"","jday","Site","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC"
"580",212,"BB2","7",0.222086702017014,2.89958141684964,2.22678041667006,2.44886711868707,2.93397441420269,NA,0.0701208679878472,0.230451375561782,3.00879125133386,2.31064987428352,2.5411012498453,3.04447962653922,NA,NA,0.0727619003597415,72.7619003597415,-44.7966781525435,294.986949266002,250.190271113458,NA,3873.18171922459,3.87318171922459,-0.432526666666667,0.0784721904761905,-0.44881735104,0.0814277670582857,81.4277670582857
"581",213,"BB2","7",0.244646646733969,2.48223194708709,2.09907534783443,2.3437219945684,2.3330848319465,NA,0.0606094834817708,0.253861018036557,2.57572273114218,2.17813492173527,2.43199593977182,2.42095813905694,NA,NA,0.0628922790676282,62.8922790676282,-44.5428171345069,297.165084187737,252.62226705323,NA,3936.07399829222,3.93607399829222,-0.42404084375,0.0608480625,-0.440011918089,0.063139843926,63.139843926
"582",214,"BB2","8",-1.4329492667731,2.99944133737409,3.64340742824581,2.21045816147272,1.97319442657546,NA,0.0204551485512153,-1.48691986795684,3.11241229590494,3.78063272562327,2.29371285766643,2.047512821458,NA,NA,0.0212255712662482,21.2255712662482,-46.0297370024637,300.94571691336,254.915979910897,NA,3957.29956955847,3.95729956955847,-2.01315336666667,0.0299724666666667,-2.0889767750688,0.0311013496512,31.1013496512
"583",215,"BB2","8",-0.682653033292588,2.87365544721705,2.97689740557787,2.29424437228528,2.35848470246629,NA,0.0486802551675347,-0.70836447713852,2.98188880598104,3.08901926946155,2.38065479232303,2.44731467029998,NA,NA,0.0505137482981648,50.5137482981648,-46.7381014796023,304.034736182822,257.29663470322,NA,4007.81331785663,4.00781331785663,-1.18411496153846,0.0681860769230769,-1.22871346744985,0.0707542373243077,70.7542373243077
"584",216,"BB2","8",-0.992924287627904,3.08460702728895,3.35441529964157,2.36149101201366,2.79439638029545,NA,0.0536567673350695,-1.03032178799712,3.20078566636476,3.48075599748727,2.45043420949015,2.8996445255629,NA,NA,0.0556776958199775,55.6776958199775,-47.7684232675994,307.515492180309,259.74706891271,NA,4063.49101367661,4.06349101367661,-1.20454468181818,0.0425265454545455,-1.24991265271418,0.0441282652625455,44.1282652625455
"585",217,"BB2","8",-0.411077186920385,3.16583462344035,2.84266140880257,2.43158422188219,3.19960896894142,NA,0.050083100671875,-0.426559998088554,3.2850726186976,2.94972740810371,2.52316741001516,3.32011904114763,NA,NA,0.0519694305755805,51.9694305755805,-48.1949832656879,310.465219588413,262.270236322725,NA,4115.46044425219,4.11546044425219,-0.94464847826087,0.0755597391304348,-0.980227718546087,0.0784056211450435,78.4056211450435
"586",218,"BB2","8",-0.0745100652627717,3.26727221181938,2.57319706772337,2.49868700246059,3.02011638874457,NA,0.114004618547309,-0.0773164123608288,3.39033075240534,2.6701139620821,2.59279754972127,3.13386605241025,NA,NA,0.118298488500275,118.298488500275,-48.2722996780488,313.135333550495,264.863033872446,NA,4233.75893275247,4.23375893275247,-0.405211965517241,0.162291896551724,-0.420473868986483,0.168404458543448,168.404458543448
"587",219,"BB2","8",1.1149404094697,2.36504234317229,1.51871812007777,2.63365852954747,2.99078888852493,NA,0.0843752311597222,1.15693352505196,2.45411929798553,1.57591911935238,2.73285264440434,3.10343396122233,NA,NA,0.087553139866122,87.553139866122,-47.1153661529968,314.711252669847,267.59588651685,NA,4321.31207261859,4.32131207261859,0.02165965,0.068667,0.0224754390576,0.071253273888,71.253273888
"588",220,"BB2","8",0.164678143280873,2.61494395575886,2.46272070768016,2.62739885096103,3.03995006633989,NA,0.0555263851336806,0.170880580869404,2.71343320490856,2.55547662041422,2.72635720128363,3.15444674563852,NA,NA,0.0576177309033555,57.6177309033555,-46.9444855721274,317.266729290262,270.322243718134,NA,4378.92980352195,4.37892980352195,-0.266370318181818,0.0476990909090909,-0.276402889845818,0.0494956294690909,49.4956294690909
"589",221,"BB2","8",0.0723113843755619,2.95154455717183,2.48169647089772,2.55400785527328,3.27680962851746,NA,0.0285053410815972,0.0750349203566831,3.06271153137315,2.57516708677761,2.6502020071343,3.40022738636594,NA,NA,0.0295789662480945,29.5789662480945,-46.8694506517707,319.841896377039,272.972445725268,NA,4408.50876977004,4.40850876977004,-0.601163896551724,0.0549474827586207,-0.623806133551448,0.0570170247492414,57.0170247492414
"590",222,"BB2","8",-0.160367623878912,3.36827142013829,2.55195983807751,2.3915922141986,3.31771024718003,NA,0.0273155709787326,-0.166407710064687,3.49513399490638,2.64807685341887,2.48166914335418,3.44266848592981,NA,NA,0.0283443846440756,28.3443846440756,-47.0358583618354,322.489973230458,275.454114868623,NA,4436.85315441412,4.43685315441412,-1.3323797037037,0.0405666666666667,-1.382562452864,0.0420945696,42.0945696
"591",223,"BB2","8",-0.294576128881978,3.28046653347938,2.54870800102461,2.25413187214264,3.34006665887868,NA,0.0809181532569445,-0.305671044200189,3.40402202499635,2.64470253917521,2.33903149497502,3.46586692951869,NA,NA,0.083965854581214,83.965854581214,-47.3415294060356,325.134675769633,277.793146363598,NA,4520.81900899533,4.52081900899533,-2.20827486363636,0.0346136363636364,-2.29144732810036,0.0359173243636364,35.9173243636364
"592",224,"BB2","8",-0.763297766346216,3.2306827093602,2.97813979387183,2.21484202752562,3.16944082580077,NA,0.0482196646332465,-0.79204661341788,3.35236314292555,3.09030845106822,2.29826183765034,3.28881464506373,NA,NA,0.0500358100819931,50.0358100819931,-48.1335760194535,328.224984220701,280.091408201248,NA,4570.85481907732,4.57085481907732,-2.92451616666667,0.0317445,-3.034665143568,0.032940124848,32.940124848
"593",225,"BB2","8",-0.525690207476577,2.88170479588453,2.73774665237735,2.21205644490077,2.76538434964152,NA,0.0462885361232639,-0.545489803450975,2.99024132531673,2.84086114229249,2.29537133884151,2.86953978578642,NA,NA,0.0480319475478105,48.0319475478105,-48.6790658229045,331.065845362994,282.386779540089,NA,4618.88676662513,4.61888676662513,-1.5170134375,0.0845661875,-1.57415023161,0.087751288386,87.751288386
"594",226,"BB2","8",-0.295503109933772,2.96331801762505,2.52241684121012,2.22691373127635,2.33386078326522,NA,0.0197446236692708,-0.306632939066318,3.07492842744088,2.61742114911746,2.31078821005114,2.42176331580612,NA,NA,0.0204882851751503,20.4882851751503,-48.9856987619708,333.683266512111,284.697567750141,NA,4639.37505180028,4.63937505180028,-2.19571933333333,0.0582619444444444,-2.278418906304,0.06045632232,60.45632232
"595",227,"BB2","8",0.138888262766172,2.44372403808393,2.33541260316917,2.47430086593534,2.15704046717111,NA,0.0119762499440104,0.144119350294997,2.53576446025432,2.42337358345493,2.56749293374993,2.23828323932664,NA,NA,0.0124273234219016,12.4273234219016,-48.8415794116758,336.106640095566,287.265060683891,NA,4651.80237522219,4.65180237522218,-1.08114613333333,0.0453142666666667,-1.1218664212992,0.0470209832064,47.0209832064
"596",228,"BB2","8",-0.130259445799174,1.89625815777658,2.88626414896874,2.75600470316957,1.90585522314638,NA,0.0492202368980035,-0.135165537565754,1.96767882503108,2.9949724018755,2.85980686430975,1.97763735427097,NA,NA,0.0510740679005299,51.0740679005299,-48.9767449492415,339.101612497442,290.1248675482,NA,4702.87644312271,4.70287644312271,-0.934470538461538,0.0590432307692308,-0.969666436822154,0.0612670350129231,61.2670350129231
"597",229,"BB2","8",0.252485161045437,1.56065393005219,2.85893854225131,3.11142370329674,2.03754458997014,NA,0.106953217201389,0.261994762151052,1.61943439967368,2.96661760350666,3.22861236565771,2.11428666940678,NA,NA,0.110981503174062,110.981503174062,-48.7147501870905,342.068230100949,293.353479913858,NA,4813.85794629678,4.81385794629678,0.294070666666667,0.0940959333333333,0.305146544256,0.0976399625664,97.6399625664
"598",230,"BB2","8",1.02975728221918,1.76716225185376,2.14843932879695,3.17819661101613,1.91200976049266,NA,0.0811205090407986,1.06854206049668,1.83372065090758,2.22935814767676,3.29790020817344,1.98402369611185,NA,NA,0.0841758318933113,84.1758318933113,-47.6462081265938,344.297588248625,296.651380122031,NA,4898.03377819009,4.89803377819009,0.347336,0.083039,0.360418063104,0.086166580896,86.166580896
"599",231,"BB2","8",0.0655603353896012,2.18153255179301,2.89826067730136,2.96382101269096,1.93420883376862,NA,0.0398916244639757,0.0680295998617151,2.26369779382374,3.00742076745124,3.07545036731295,2.00705887528368,NA,NA,0.0413941026077869,41.3941026077869,-47.5781785267321,347.305009016076,299.726830489344,NA,4939.42788079787,4.93942788079787,-1.19072231818182,0.0307944090909091,-1.23556968357382,0.0319542497149091,31.9542497149091
