"","jday","Site","month","TS.5_mean","TS.10_mean","TS.30_mean","RH_mean","PARin_mean","SWin_mean","VPD_mean","Ta_mean","WTH._mean","SWC_mean","Precip_mean","TS.5_min","TS.10_min","TS.30_min","RH_min","PARin_min","SWin_min","VPD_min","Ta_min","WTH._min","SWC_min","Precip_min","TS.5_max","TS.10_max","TS.30_max","RH_max","PARin_max","SWin_max","VPD_max","Ta_max","WTH._max","SWC_max","Precip_max"
"613",307,"BB1","Nov",8.75663064583333,8.82382029166667,NA,92.1186768541667,172.953283939454,84.4501775416667,0.119977664592173,6.48034022916667,2.4652764113333,80.9717483541667,0,8.131863,8.654098,NA,66.583481,0,0,0,-1.218676,2.399450436,80.8414,0,8.816787,9.067646,NA,100,882.545758313224,451.12558,0.598811776731222,15.811064,2.491103614,81.141129,0
"614",307,"BB2","Nov",5.11796350694444,5.76332241666667,6.58535570833333,90.3407553333333,175.450452208333,82.5866782916667,0.144015421299718,5.02842304166667,-2.69883785416667,80.8516036666667,0,3.945963,5.02353733333333,6.10696066666667,58.781158,-4.077599,-2.342349,-0.0121949626226702,-3.027893,-2.7967,80.22184,0,6.73490333333333,6.21814733333333,6.97958066666667,102.202499,912.267883,438.415894,0.703188433179671,15.01825,-2.595001,81.425041,0
"615",308,"BB1","Nov",9.6038605625,8.84027014583333,NA,98.7986383333333,18.2254631293812,6.67949895833333,0.0144436723393715,10.146898375,4.92104963754164,82.4188126458333,0.7,8.544797,8.7169,NA,93.172829,0,0.006367,0,8.66697,2.49060182799997,81.001717,0,9.042018,8.948012,NA,100,84.8626942788692,33.825104,0.0830049076183489,11.870895,6.69270585999999,83.699867,2.8
"616",308,"BB2","Nov",7.675806125,7.44517864583333,7.47405004166667,100.0740749375,14.6416592708333,6.33695054166667,-0.0013954647358201,9.33477860416667,0.306841895833333,NA,0.672916666666667,6.05734966666667,6.188497,6.62750733333333,92.861168,-2.346704,-0.412978,-0.0204081212459039,7.766836,-2.798302,NA,0,8.68165266666667,8.36779133333333,8.27273366666667,101.751198,74.712753,30.8556,0.0807387913941582,10.87285,2.9244,NA,2.4
"617",309,"BB1","Nov",10.4292414791667,9.34565635416667,NA,96.2142187708333,51.8768422291892,22.9044728125,0.0630582075517012,13.9847279166667,6.59733376833331,83.6206428333333,0.24375,9.050606,8.963801,NA,87.125366,0,0,0,12.12816,6.06313809,83.448868,0,10.420527,9.978061,NA,100,361.43260362231,168.566513,0.203741883121831,15.797645,6.96191541999997,83.74543,1.9
"618",309,"BB2","Nov",9.96227453472222,9.38620697916667,9.09555799305556,95.8533169166667,48.3155763958333,21.5632453333333,0.0656948877955597,13.1740208333333,3.49086854166667,NA,0.233333333333333,8.69220733333333,8.37930366666667,8.27519766666667,82.856339,-0.857267,-1.580151,-0.0212556269060203,11.17367,2.396103,NA,0,10.862513,10.1118393333333,9.68836266666667,101.446999,341.559113,158.613907,0.259772520574177,14.7077,3.985497,NA,1.8
"619",310,"BB1","Nov",9.51394704166667,10.1705212916667,NA,82.1849128333333,73.3337500433473,34.3322729166667,0.249145397564741,10.4320368125,6.14612828079164,83.1963212291667,0.00625,10.136217,9.967466,NA,64.154091,0,0,0,4.353151,5.96028292799997,82.930016,0,10.588335,10.302238,NA,100,348.60048850033,168.27533,0.504086545771494,14.119673,6.51586331199996,83.467003,0.3
"620",310,"BB2","Nov",9.34068786805556,9.32885847916667,9.17115265277778,77.8405039166667,69.4862563541667,32.0616712291667,0.298406677231647,9.46928479166667,3.93202964583333,NA,0.00208333333333333,7.514962,8.38726333333333,8.66515966666667,59.330269,-4.651792,-2.384685,-0.00969388135465309,2.698068,3.876701,NA,0,10.328432,9.936491,9.53906266666667,101.234001,333.295502,159.117493,0.546849041590164,13.7035,4.019997,NA,0.1
"621",311,"BB1","Nov",8.733524125,9.67597004166667,NA,82.5118057916667,185.863745872644,100.138048229167,0.187092066064436,7.25301552083333,5.78825190449998,82.9086753958333,0,9.230188,9.396304,NA,70.138641,0,0,0,4.359568,5.61897613399998,82.786148,0,10.103857,10.069246,NA,100,792.931908451476,422.475616,0.355964007209793,9.735903,5.96229098599997,83.028252,0
"622",311,"BB2","Nov",6.85440569444444,7.54117940972222,8.19878589583333,78.202939625,195.269600416667,99.9695041875,0.226583664066086,6.50271316666667,3.72716683333333,NA,0,6.14682466666667,7.03367266666667,7.706899,61.32703,-4.502002,-4.767251,-0.00858174328339253,2.995155,3.597198,NA,0,7.50225066666667,8.35077566666667,8.646357,101.094299,822.846008,421.949005,0.453087005526932,9.385157,3.889397,NA,0
"623",312,"BB1","Nov",7.70968722916667,9.05714133333333,NA,86.5640589166667,149.213280928874,77.2745681875,0.12883295458382,4.0657879375,5.54460875249998,82.873824625,0,8.456326,8.791844,NA,66.638138,0,0,6.56621222235928e-07,-1.968888,5.429226992,82.772614,0,9.223996,9.416201,NA,99.999908,824.95364905188,435.997925,0.373011833199214,8.941295,5.632044506,83.025032,0
"624",312,"BB2","Nov",5.68989975,6.51707415277778,7.31134311111111,84.402679875,143.2392804375,72.4152828125,0.146142446154831,2.84522733333333,3.437939625,NA,0,4.85942,6.01707,6.79383933333333,57.787552,-5.034587,-4.102251,-0.00455195355512646,-4.1539,3.2444,NA,0,7.01519,7.42895466666667,8.149724,100.676697,774.161377,395.014801,0.47149607618829,8.602403,3.597801,NA,0
"625",313,"BB1","Nov",6.72326179166667,8.27965502083333,NA,72.5508775208333,179.137601504216,95.8526351458333,0.260704594325238,1.58618210416667,5.27558669579164,83.1239791875,0,7.262433,7.850846,NA,32.622005,0,0,0.0142173880919081,-4.728117,5.16765938599997,82.874519,0,8.394707,8.772601,NA,96.874268,765.117562640356,408.864929,0.787948466183298,9.284737,5.42068474799999,83.32518,0
"626",313,"BB2","Nov",3.50037234722222,4.61358426388889,5.67167729166667,70.4204706041667,193.788495604167,99.1423138541667,0.265824096672266,-0.212077145833333,2.93081254166667,NA,0.00416666666666667,2.71559933333333,3.711159,4.866819,27.21649,-4.418768,-5.838884,0.00596745473301837,-6.645013,2.677803,NA,0,4.78178533333333,5.97412333333333,6.78604533333333,98.48127,826.481812,411.699707,0.828744035169915,8.886674,3.251099,NA,0.2
"627",314,"BB1","Nov",6.43796591666667,7.39550554166667,NA,88.36701825,56.5074796392608,24.8840481041667,0.0834913510183962,1.7245670625,5.23699887254164,83.5067210416667,0.0875,6.427738,7.060296,NA,69.484459,0,0,0.00690813327762545,-2.889483,5.06163081599999,83.308311,0,7.252271,7.838981,NA,99.044304,294.160094369102,132.705139,0.24480161112314,4.013003,5.77606988399998,83.735886,0.6
"628",314,"BB2","Nov",2.90782239583333,3.92222627083333,5.0080879375,88.7982237291667,49.2985045625,23.3568550416667,0.0741230220664232,0.399675395833333,2.56746447916667,NA,0.10625,2.49114233333333,3.56487966666667,4.682937,67.011879,-2.879275,-3.123807,-0.0029266927895092,-5.276669,2.416702,NA,0,3.32476366666667,4.395864,5.403001,100.433998,255.307404,122.597198,0.251499114582731,3.092619,3.0261,NA,0.7
"629",315,"BB1","Nov",6.46603754166667,6.89441229166667,NA,96.1397838958333,82.7506003005363,39.2851048958333,0.0345645984426124,3.52558645833333,5.78319457112497,83.8792882083333,0.0458333333333333,6.262251,6.757785,NA,79.690262,0,0,0,0.689786,5.67633785999999,83.754509,0,6.672692,7.042008,NA,100,476.682001206822,226.932114,0.19830357214317,6.63174,5.95474591599998,84.002533,0.7
"630",315,"BB2","Nov",3.83194636111111,4.56550969444444,5.49702363194444,96.8111715208333,76.6773433958333,37.3796126041667,0.0285805812901709,2.37564104166667,3.19476464583333,NA,0.0479166666666667,3.24001433333333,4.130654,5.12600533333333,77.864021,-1.422998,-3.147103,-0.0146386090589946,-1.694196,3.000603,NA,0,4.58512133333333,5.22808433333333,6.11133866666667,102.147697,411.520905,203.740005,0.200893521122753,5.594409,3.300499,NA,0.7
"631",316,"BB1","Nov",6.3662531875,6.87894275,NA,95.3046698958333,52.940314816916,24.4456409791667,0.0391097142475706,2.46211916666667,5.53346412199998,83.9353165833333,0.00208333333333333,6.303838,6.764143,NA,84.996071,0,0,0,-0.567971,5.45869526599995,83.800232,0,6.684365,6.997532,NA,100,256.514437398553,123.116837,0.131355925768897,5.112249,5.648193972,84.03569,0.1
"632",316,"BB2","Nov",3.58698388194444,4.38060440277778,5.17615400694444,95.8105009583333,47.3054835625,22.638015625,0.0345099212706604,1.0376780625,2.70738597916667,NA,0,3.15773666666667,3.97699066666667,4.74436233333333,80.392616,-1.755862,-2.816721,-0.0123745445929724,-2.673852,2.496101,NA,0,4.16458166666667,5.09140133333333,5.82746933333333,102.209297,215.688202,107.571198,0.161031362614262,4.167975,3,NA,0
"633",317,"BB1","Nov",6.05013629166667,6.7248646875,NA,92.4521987083333,36.4777253880155,15.7638780833333,0.0639791943122402,4.42670441666667,6.15625037379165,NA,0.658333333333333,6.153169,6.486431,NA,78.477165,0,0,9.31086300927575e-06,2.681936,5.41866206599997,NA,0,6.566109,6.83751,NA,99.998917,223.287723497583,100.277351,0.197013539153195,6.638793,9.587232352,NA,2.9
"634",317,"BB2","Nov",4.1928990625,4.66414936805556,5.30354595833333,91.097618125,33.6287173958333,15.097694625,0.0711957577852968,3.63228458333333,3.09895641666667,NA,0.622916666666667,3.63628166666667,4.336935,5.11047533333333,72.302803,-0.657408,-0.74336,-0.00737639307935395,1.80033,2.395599,NA,0,4.937477,5.118145,5.57051466666667,100.881699,210.553696,95.408478,0.240379077808698,6.03067,6.479401,NA,3
"635",318,"BB1","Nov",6.0376364375,6.28287922916667,NA,91.1687273333333,95.4409205774301,49.5085262916667,0.089966926361037,5.9380516875,10.4169432529583,NA,0.54375,5.818559,6.120375,NA,74.997917,0,0,0,3.798174,9.35066355999999,NA,0,6.37987,6.593771,NA,100,769.456445407386,402.206238,0.252407211338517,8.667845,11.294580696,NA,3.1
"636",318,"BB2","Nov",5.26001357638889,5.44608574305556,5.79863111805556,89.2916378333333,100.066180354167,49.6392168125,0.104813982039986,5.1864286875,9.58502275,NA,0.5125,4.672324,5.047553,5.51302766666667,70.093208,-0.524262,-2.545638,-0.0104861082936468,2.841352,7.028297,NA,0,6.078301,6.156961,6.393373,101.271004,707.521118,340.022705,0.32711708263414,8.293189,10.813301,NA,3.4
"637",319,"BB1","Nov",6.218049875,6.25391322916667,NA,92.8205330833333,65.1842707680465,30.164362375,0.0666780076200978,4.80790129166667,9.01607636070831,NA,0.135416666666667,5.851491,6.103387,NA,81.199417,0,0,0.00295355527079242,1.342617,8.70756127799996,NA,0,6.221648,6.361529,NA,99.582489,332.296091923328,158.85022,0.193595789775369,7.740686,9.52966040599995,NA,0.8
"638",319,"BB2","Nov",4.62318259027778,5.1048865625,5.56057906944444,91.1252386041667,63.0820656458333,29.219418875,0.0795177418754954,3.82266683333333,9.140197625,NA,0.152083333333333,3.70805,4.42231933333333,4.99995333333333,75.683403,-2.737814,-3.178871,-0.00503581911509393,-0.647024,8.803299,NA,0,5.411668,5.62170033333333,5.993291,100.8069,331.4086,156.194595,0.237558980288689,7.19318,9.883301,NA,0.9
"639",320,"BB1","Nov",6.77009027083333,6.33535804166667,NA,87.8883272708333,127.992204204797,65.8903927083333,0.139514717539809,8.06559902083333,9.17656268829164,NA,0.127083333333333,5.896942,6.087082,NA,72.469101,0,0,0.00179192114050115,4.732045,8.72104734799996,NA,0,6.691463,6.651693,NA,99.798233,618.466530874578,315.46875,0.362851430229448,11.366272,9.69927138599996,NA,2.6
"640",320,"BB2","Nov",5.71035044444444,5.82079170833333,6.07821325694444,84.2005911666667,132.681119875,65.9734606041667,0.172961782664729,7.33161566666667,9.844190125,NA,0.139583333333333,4.97331433333333,5.28823,5.71158466666667,66.086357,-1.597753,-1.834047,-0.0026821455256908,3.957169,8.945503,NA,0,6.70523366666667,6.60387866666667,6.73523766666667,100.306297,650.711792,318.208191,0.433025188982189,10.59397,10.383904,NA,3.1
"641",321,"BB1","Nov",6.8820978125,6.78399,NA,97.2520583541667,21.3979846957278,8.9053518125,0.0267182850644372,6.45770427083333,9.84617285541665,NA,0.504166666666667,6.610034,6.610039,NA,91.130348,0.0129723989012135,0,0.00107086792599156,5.908301,8.70931158799999,NA,0,6.84838,6.877394,NA,99.888504,119.007910353802,51.320812,0.0884435164260359,6.937818,10.903987366,NA,7.3
"642",321,"BB2","Nov",5.89156120138889,6.02403620138889,6.23453932638889,97.8636975208333,18.7395875,8.37960716666667,0.0195753644845319,5.53349183333333,10.6469105,NA,0.489583333333333,5.60896466666667,5.86066033333333,6.08330333333333,90.682571,-7.148281,-1.241053,-0.00444649161518094,4.782572,9.245598,NA,0,6.083978,6.179254,6.374482,100.493103,112.882797,50.26894,0.087204687721047,6.01798,11.625,NA,6.9
"643",322,"BB1","Nov",7.43469560416667,6.88118433333333,NA,90.6358667916667,43.1167361635314,20.1658098958333,0.124016769480599,9.65356295833333,9.95571657420832,NA,0.0291666666666667,6.641406,6.746651,NA,74.990837,0,0,0.00719408851415788,6.252585,9.52839817199998,NA,0,7.340885,7.15208,NA,99.273972,277.782857611322,131.47316,0.39911325751462,13.98565,10.598390552,NA,0.4
"644",322,"BB2","Nov",6.54132895138889,6.52479507638889,6.65029895833333,88.3301426666667,42.2939612916667,19.635202125,0.147676861212274,8.840357625,11.1408852708333,NA,0.025,5.69157266666667,5.91057133333333,6.17168,69.824188,-1.497937,-2.681186,0.00288342698900807,5.152101,10.667198,NA,0,7.51476466666667,7.24772666666667,7.242053,99.690689,265.887085,125.349701,0.457414808636818,13.19508,11.507797,NA,0.5
"645",323,"BB1","Nov",7.21502214583333,7.32384060416667,NA,96.0423889791667,31.0236489970249,13.9790995,0.0436377178803227,7.73277183333333,10.4614112190417,NA,0.391666666666667,7.330568,7.156166,NA,86.105789,0,0,0.000123406954399021,6.074566,9.43900805799996,NA,0,7.518405,7.422706,NA,99.987,179.245751637401,88.036819,0.15695071822538,9.125514,12.189536592,NA,3.7
"646",323,"BB2","Nov",6.88886176388889,6.87625702777778,6.91798954166667,95.414159125,30.248595125,13.905978375,0.0484477479591011,6.9079016875,11.3044501875,NA,0.375,6.597822,6.664297,6.68983733333333,81.899681,-0.890414,-1.232581,-0.00436262582092361,5.133287,10.4617,NA,0,7.264304,7.20012933333333,7.184054,100.4935,195.9328,97.310387,0.196641892952947,8.399657,12.069397,NA,2.9
"647",324,"BB1","Nov",7.3044926875,7.26792633333333,NA,94.2921533333333,79.2207453420951,38.4811991666667,0.0608084707877584,6.42673116666667,10.5269398777917,NA,0.0875,6.994799,7.069362,NA,76.616623,0.0129595230710386,0,7.20394978061237e-05,3.540389,10.008919048,NA,0,7.398478,7.349031,NA,99.991028,607.531967082444,317.755493,0.28095884069675,9.685005,12.182640462,NA,0.7
"648",324,"BB2","Nov",6.13244041666667,6.46690977083333,6.6567365625,91.3747736875,78.1338685625,37.3419145,0.0862352415065325,5.706684125,11.1968914583333,NA,0.0708333333333333,5.38933466666667,5.70225133333333,6.049693,68.86087,-0.624122,-2.310558,-0.00359087297654611,1.898864,10.775002,NA,0,6.762947,6.89055533333333,6.97818166666667,100.479401,602.812988,293.6604,0.35190408423883,8.775284,11.899399,NA,0.8
"649",325,"BB1","Nov",7.42347289583333,7.3296095625,NA,94.9865228541667,53.8660626295942,25.7596778333333,0.0562092481348572,8.12992804166667,10.0239688387083,NA,0.04375,7.175624,7.247495,NA,87.607544,0.00433593581139817,0,0,6.41672,9.88343507399998,NA,0,7.557868,7.49399,NA,100,391.423660027817,191.26358,0.145190878124711,9.32227,10.260103614,NA,0.5
"650",325,"BB2","Nov",6.8575674375,6.85727389583333,6.97229602777778,92.7165497708333,53.4683265,25.4538607708333,0.0775930119867743,7.44847172916667,10.4132310625,NA,0.0354166666666667,6.40435966666667,6.50765133333333,6.712584,84.06414,-1.140062,-2.721418,-0.00235193828028998,4.987976,9.993896,NA,0,7.38100933333333,7.266406,7.32855833333333,100.265701,392.955414,190.664505,0.177995716304268,8.632445,10.881699,NA,0.3
"651",326,"BB1","Nov",7.05975216666667,7.42748077083333,NA,94.2991458958333,91.6857016735088,47.1772889166667,0.0610018817879126,5.69573560416667,9.59012845620831,NA,0.00416666666666667,7.282197,7.327234,NA,76.79126,0,0,0,1.434173,9.42879959199996,NA,0,7.593054,7.587139,NA,100,469.374021209048,245.807892,0.270599767941414,9.440214,9.84349967199995,NA,0.1
"652",326,"BB2","Nov",6.47068959722222,6.78548015972222,6.91030713194444,93.7891082291667,94.2474464791667,45.772266125,0.0651595780823663,4.43623777083333,9.65638166666667,NA,0.00208333333333333,5.47194833333333,6.324417,6.54174933333333,70.699203,-1.497892,-3.202167,-0.0129520242206911,-0.224878,9.444397,NA,0,7.40889466666667,7.31798566666667,7.35211466666667,101.528,467.084412,237.894302,0.317011042376881,8.790467,9.988297,NA,0.1
"653",327,"BB1","Nov",6.87224464583333,7.24669316666667,NA,95.9054142083333,35.7453076624513,16.2111525416667,0.0371660023777728,4.45910702083333,9.26207736612498,NA,0.0229166666666667,6.826025,7.022285,NA,84.061218,0,0,0.00198826925633135,1.282778,9.16480531599996,NA,0,7.399703,7.452909,NA,99.721802,214.177820960673,96.749748,0.159220437755723,7.056842,9.41965776399996,NA,0.2
"654",327,"BB2","Nov",5.24776243055556,5.81311807638889,6.25717604861111,96.1569678541667,32.9312599791667,15.0108469375,0.0341758343787626,3.35528310416667,9.26106852083333,NA,0.025,4.585891,5.41701933333333,5.99091,79.930206,-1.489571,-1.385064,-0.00326735691042318,0.503019,9.138298,NA,0,5.81530866666667,6.24629433333333,6.525256,100.508904,197.014404,90.302383,0.188583993412749,6.075218,9.441101,NA,0.3
"655",328,"BB1","Nov",7.08128814583333,7.0080788125,NA,98.1600716458333,36.7000900027426,16.9918220833333,0.0178036573093384,6.0518669375,9.58019573258331,NA,0.145833333333333,6.709631,6.89215,NA,92.938065,0,0,0,5.465342,9.16279725799996,NA,0,7.1016,7.118441,NA,100,258.871139222956,121.940216,0.0705755702056011,7.089703,9.83324184999998,NA,1.3
"656",328,"BB2","Nov",5.98224445138889,6.16677324305556,6.43717,98.16290225,36.2725655416667,17.1591427083333,0.0166891378360965,5.0812866875,9.51933522916667,NA,0.133333333333333,5.63064066666667,5.92802266666667,6.265476,91.220703,-0.71566,-0.806895,-0.00386051017915048,4.546661,9.097801,NA,0,6.49214933333333,6.549969,6.715969,100.455803,232.381302,113.6875,0.0825866772149443,6.175744,9.801697,NA,1.1
"657",329,"BB1","Nov",6.937177125,7.1344319375,NA,96.6852779791667,17.0156573688019,7.92933264583333,0.0328455135252621,6.75450841666667,9.97790481916665,NA,0.19375,6.967305,6.997964,NA,90.652733,0,0,0,3.930163,9.43699999999995,NA,0,7.151081,7.214624,NA,100,163.597526679857,75.202591,0.101405357147662,8.740951,11.167081352,NA,1
"658",329,"BB2","Nov",6.2437963125,6.40935714583333,6.60600288194444,94.8373866041667,16.8420735416667,7.51552472916667,0.0483562340801496,5.90699641666667,10.10743725,NA,0.175,5.58210866666667,6.13457466666667,6.373724,87.033623,-1.389711,-1.995001,-0.00269952708059386,2.275959,9.196701,NA,0,6.74533333333333,6.76771033333333,6.88781433333333,100.298698,154.848801,71.02372,0.125025414203861,7.924471,11.576103,NA,0.9
"659",330,"BB1","Nov",7.08077470833333,7.03433639583333,NA,96.4360193125,76.4605141952715,39.5178016458333,0.0364417787334544,5.85852295833333,9.76620549112497,NA,0.0229166666666667,6.785063,6.940937,NA,84.955536,0,0,0,4.503212,9.51149556999997,NA,0,7.103014,7.164587,NA,100,476.950428466915,248.531281,0.162740968854912,8.456755,9.99396143799999,NA,0.4
"660",330,"BB2","Nov",5.90494958333333,6.19123097916667,6.4406243125,95.5392951666667,68.4881486875,33.8740610208333,0.0433895273119286,4.82412347916667,9.66536477083333,NA,0.0208333333333333,5.45992766666667,5.88959333333333,6.19313233333333,78.033607,-1.58943,-2.672708,-0.00109873201379167,2.996606,9.230499,NA,0,6.60375366666667,6.682043,6.802942,100.141998,331.312988,164.170395,0.231029499269306,7.717012,9.991699,NA,0.4
"661",331,"BB1","Nov",7.33337025,7.15714008333333,NA,98.8414522916667,20.6270150916104,9.40160954166667,0.0125513521854625,6.5862701875,9.52818290595831,NA,0.0854166666666667,6.956901,7.037373,NA,94.082001,0,0,0,4.600437,9.34560182799999,NA,0,7.221573,7.270915,NA,100,129.491944019681,58.115955,0.0653945000562055,8.443654,9.72492645199998,NA,0.6
"662",331,"BB2","Nov",6.00551347916667,6.21657970138889,6.46775072222222,98.5783171041667,18.6281266041667,8.6573574375,0.0150920463450271,5.65539691666667,9.09549797916667,NA,0.0770833333333333,5.548539,5.94665266666667,6.267415,91.836113,-1.481249,-0.514634,-0.00745124258921531,3.403255,8.383904,NA,0,6.47736966666667,6.542418,6.71614266666667,100.882401,99.102203,44.296638,0.0853538638233572,7.638885,9.282204,NA,0.6
"663",332,"BB1","Nov",7.30731425,7.34506610416667,NA,87.3134006041667,39.3724991021093,19.2683185,0.148233745869756,8.97570264583333,9.44628130820831,NA,0.0291666666666667,7.172665,7.247031,NA,77.59082,0,0,0.0589180060081165,7.986827,9.33805675799999,NA,0,7.533416,7.488144,NA,94.681648,298.811143591328,148.123138,0.280715529566776,10.307583,9.61954590799996,NA,0.5
"664",332,"BB2","Nov",6.8061880625,6.77521711111111,6.87218082638889,83.0908391666667,41.5145489583333,20.1852871041667,0.188072498050396,8.24735122916667,8.91949154166667,NA,0.025,6.370316,6.48719333333333,6.61774733333333,72.25676,-1.447973,-1.63923,0.0719501502543682,7.321697,8.787804,NA,0,7.229381,7.20136433333333,7.20218233333333,93.085442,279.37381,136.733902,0.328365098424441,9.465219,9.1483,NA,0.5
"665",333,"BB1","Nov",6.86621835416667,7.33032958333333,NA,93.9601430208333,113.655006938458,63.1842124166667,0.0668986197332834,5.39902791666667,9.15205233112498,NA,0.00833333333333333,7.163638,7.206841,NA,76.663612,0,0,0,0.628537,8.97999999999996,NA,0,7.559967,7.504949,NA,100,698.788206337981,394.597687,0.284880019295914,9.921667,9.34862076999997,NA,0.2
"666",333,"BB2","Nov",5.83822382638889,6.35350645833333,6.57849552777778,91.2099429583333,138.497808979167,70.4688914583333,0.0936635227386563,4.00912458333333,8.40512322916667,NA,0.00416666666666667,4.91285466666667,5.73519833333333,6.10143233333333,67.097023,-1.564467,-4.176375,-0.00727106229472328,-1.075515,8.109398,NA,0,6.848679,6.96648933333333,7.029666,100.8843,779.057983,413.5354,0.406426630114613,10.0977,8.7556,NA,0.1
"667",334,"BB1","Nov",6.80178122916667,7.0097549375,NA,93.6216047708333,70.7313480732814,33.614035125,0.0643685175252744,4.03966052083333,8.85773035454164,NA,0.00208333333333333,6.542748,6.715891,NA,80.041397,0,0,0,-1.154537,8.79720274199997,NA,0,7.223004,7.233302,NA,100,393.106889945443,198.772705,0.216265826379275,8.155012,8.97999999999996,NA,0.1
"668",334,"BB2","Nov",4.42081457638889,5.05958660416667,5.65065525694444,90.6624427916667,70.1342494583333,32.9703435,0.0898835501163293,2.79293214583333,7.94434202083333,NA,0.00208333333333333,3.479838,4.17151133333333,4.86438033333333,70.792343,-1.506214,-3.250877,-0.00549956025993434,-3.080059,7.835602,NA,0,5.38528,5.81411966666667,6.24950233333333,101.071899,418.536011,192.163895,0.305887621655917,7.654781,8.110497,NA,0.1
"669",335,"BB1","Nov",6.645182875,6.81219208333333,NA,79.7950894166667,104.698040192816,61.7895098958333,0.22537672977054,8.04884808333333,8.81078483912498,NA,0.04375,6.68095,6.669161,NA,65.007301,0,0,0.0486766716274007,2.511966,8.52325134999995,NA,0,7.01116,6.951575,NA,94.11898,537.095169450954,335.059296,0.43175023100654,10.351713,9.08612636799995,NA,0.8
"670",335,"BB2","Nov",5.69914248611111,5.95072636805556,6.24218011805556,74.2777373125,119.6518161875,62.279046375,0.272740131664569,7.28845595833333,7.81122952083333,NA,0.0416666666666667,4.8823,5.533387,5.93841133333333,57.228951,-3.353617,-3.665976,0.0581008940025938,1.060436,7.392799,NA,0,6.32274566666667,6.46232,6.66361866666667,91.94632,674.375977,350.980286,0.513225349131553,9.993541,8.3461,NA,0.8
"671",336,"BB1","Dec",6.05198454166667,6.77330777083333,NA,90.5865188958333,110.490041137268,62.1819948333333,0.0918331702552069,3.60628764583333,8.39210438433331,NA,0,6.369745,6.604384,NA,69.931374,0,0,0.00173519051241076,-1.527707,8.34020274199997,NA,0,6.897718,6.907715,NA,99.682457,547.362718565145,292.005524,0.338202144532763,8.705322,8.52299999999997,NA,0
"672",336,"BB2","Dec",3.83439841666667,4.59328218055556,5.19148919444444,88.114643375,130.3074495,64.8513060833333,0.114417318848009,2.18806289583333,7.051158,NA,0,3.205392,3.883739,4.56027033333333,56.93536,-4.335565,-3.128043,0.00203179534679407,-3.170422,6.855499,NA,0,4.81607666666667,5.65735133333333,5.92635966666667,99.621246,621.284729,300.305115,0.517424538516549,9.684687,7.367798,NA,0
"673",337,"BB1","Dec",5.5748805,6.3772708125,NA,94.7125327291667,108.457977552003,64.8056473125,0.0563771551656431,1.44795933333333,8.25886919524998,NA,0.00208333333333333,5.812071,6.146718,NA,71.591705,0,0,0,-3.062971,8.157398172,NA,0,6.373094,6.621484,NA,100,550.975253219305,300.383392,0.330214240509522,9.382979,8.34020274199997,NA,0.1
"674",337,"BB2","Dec",2.8892223125,3.63266341666667,4.38802800694444,91.9996813958333,133.456540166667,66.6216573125,0.0805019938489278,0.11636725,6.68102058333333,NA,0.00208333333333333,2.410439,2.98020333333333,3.930734,61.84433,-3.137252,-3.752804,-0.00222335129690303,-4.288149,6.5,NA,0,3.577703,4.25640333333333,4.83888833333333,100.4972,623.397827,309.519501,0.448992531148951,9.374771,6.827797,NA,0.1
"675",338,"BB1","Dec",5.5614695625,5.97709175,NA,96.00045525,64.5770376307417,32.4173160625,0.0397515278850837,3.16919716666667,8.02235640479165,NA,0,5.358352,5.827867,NA,84.87178,0,0,0,-1.899528,7.88320274199998,NA,0,5.807854,6.144483,NA,100,371.056985705518,192.569458,0.164432818481203,8.200524,8.157398172,NA,0
"676",338,"BB2","Dec",2.64016971527778,3.33744588888889,4.15361433333333,93.5036536666667,63.1596506041667,31.4349192916667,0.0615469093787061,2.0304826875,6.24603785416667,NA,0,2.22012133333333,2.91268433333333,3.69771966666667,75.643593,-3.395172,-2.111463,-0.00538351849147977,-3.670442,6.001602,NA,0,3.23679666666667,3.944292,4.74879366666667,101.092598,376.927887,185.799805,0.250864360409273,7.410701,6.5,NA,0
"677",339,"BB1","Dec",5.38512245833333,5.8282089375,NA,91.1992249375,103.563573731178,60.6964375625,0.105494205653693,4.54467283333333,7.82262411683331,NA,0,5.415969,5.712547,NA,64.976685,0,0,7.80572987685184e-07,-0.958284,7.72873765599996,NA,0,5.729553,5.981435,NA,99.999863,540.595323859348,297.736176,0.501233496009215,12.317502,7.88320274199998,NA,0
"678",339,"BB2","Dec",3.18876806944444,3.8201311875,4.489089375,87.6057774375,128.047981083333,64.0640906666667,0.134634089060893,3.0714883125,5.80441235416667,NA,0,2.765443,3.26615133333333,3.82202766666667,58.223129,-4.102564,-4.030244,-0.00146758555781665,-3.022129,5.647797,NA,0,3.50961533333333,4.17015866666667,4.82546833333333,100.285301,619.473328,305.452911,0.552496791524,11.13632,5.999397,NA,0
"679",340,"BB1","Dec",5.41853547916667,5.69239722916667,NA,87.4186730208333,107.929392064317,62.4424034583333,0.15440881749916,3.88287391666667,7.72329524299997,NA,0.00208333333333333,5.170519,5.504917,NA,50.309067,0,0,0,-2.312867,7.60899999999998,NA,0,5.604861,5.812282,NA,100,540.415945840746,302.167236,0.777024884941649,13.67234,7.79179725799997,NA,0.1
