"","jday","Site","month","TS.5","TS.10","TS.30","RH","PARin","SWin","VPD","Precip","Ta","WTH","SWC","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC","CH4_gC","CH4_mgC","logCH4_gC","logCH4_mgC"
"488",277,"BB1","Oct",14.8880206875,14.8178489375,NA,98.8953883333333,227.838287259845,113.454756791667,0.0186099301129039,0.2,12.2355841875,-4.32640707650003,77.0397342291667,"10",-0.719691260689148,1.32970429054085,0.83640592839588,0.116714667706732,1.60693547008851,0.0531333366205812,0.0545102516793396,-0.746797712331744,1.37978627293978,0.867908321282982,0.121110608951239,1.66745908763392,0.0551345506110588,55.1345506110588,0.0565633257985902,56.5633257985902,-87.4354712268012,336.419615109028,248.984143882227,11479.9846362474,11263.5495399696,11.2635495399696,0.661808260869565,0.0413697826086957,0.686734607206957,0.0429279341008696,42.9279341008696,0.0729279341008696,68.9279341008696,-2.61828352953833,4.23306152547598
"489",277,"BB2","Oct",13.6488552291667,13.6281545763889,13.5164357638889,99.7672592291667,207.859639729167,103.164791145833,0.00919451296403054,0,10.9361078125,-11.9021394166667,54.1992555416667,"10",0.298348481309547,2.01571312991034,0.675053085762125,0.973401567071674,1.75025573947715,NA,0.125145928995312,0.30958547850959,2.09163294923528,0.70047828518427,1.01006376369386,1.81617737164881,NA,NA,0.129859425264992,129.859425264992,-37.0735341009035,421.968572991865,384.895038890961,NA,7580.98192561157,7.58098192561157,-0.988356117647059,0.0982581176470588,-1.02558156246212,0.101958911390118,101.958911390118,0.131958911390118,127.958911390118,-2.02526468220021,4.85170920762185
"490",278,"BB1","Oct",14.8024509166667,14.7471996666667,NA,96.2170572708333,111.144466170482,51.3348493541667,0.0635976366524636,0,14.1408160833333,-4.49185063541669,77.0711490625,"10",0.348786313791243,0.6764420211571,-0.215110080337576,0.133676233453667,1.24357333418316,0.02973732104997,0.029835108602691,0.361923001513877,0.701919533441961,-0.223211986403411,0.138711015110466,1.29041128024184,0.0308573475099961,30.8573475099961,0.0309588181331027,30.9588181331027,-87.0735482252873,336.196403122625,249.122854897337,11510.8419837574,11294.5083581027,11.2945083581027,0.282370921052632,0.0316833947368421,0.293006139423158,0.0328767181162105,32.8767181162105,0.0628767181162105,58.8767181162105,-2.76657932503163,4.07544573435173
"491",278,"BB2","Oct",14.5466094236111,14.1408727777778,13.7942118055556,95.9298237291667,102.011202583333,47.8787736875,0.0651640613275458,0,13.2057620833333,-12.2563311666667,53.20119825,"10",0.464801563055619,1.70865698439616,0.833155489613936,1.29795705266955,2.80702851215422,NA,0.0506359119880208,0.482307849126546,1.77301184105646,0.864535457974756,1.3468433071013,2.912752434036,NA,NA,0.0525430629771377,52.5430629771377,-36.591226251777,422.833108449839,386.241882198062,NA,7633.52498858871,7.63352498858871,0.530025565217391,0.0506402173913043,0.549988448105739,0.0525475305391304,52.5475305391304,0.0825475305391304,78.5475305391304,-2.49438102379234,4.36370392613145
"492",279,"BB1","Oct",14.6393102708333,14.6226066041667,NA,94.1428328958333,214.397980690075,105.102318583333,0.115130215707612,0.1,13.3778070833333,-4.57569612075002,77.1131363125,"10",-0.139591505575835,0.894397778528923,0.521638653691692,0.382047148115857,0.907836171951787,0.0371315677691037,0.0322129959266687,-0.144849080041844,0.928084376459437,0.541285651944336,0.396436571902492,0.942028913532179,0.0385300911375592,38.5300911375592,0.0334262662052507,33.4262662052507,-87.2183973053291,336.737688774569,249.51929146924,11549.372074895,11327.934624308,11.327934624308,-0.2735083125,0.038204375,-0.283809729582,0.03964330458,39.64330458,0.06964330458,65.64330458,-2.66436871288173,4.18423560895224
"493",279,"BB2","Oct",13.8978708402778,14.0144488055556,13.7754770138889,91.4162512083333,213.865094583333,102.536858854167,0.169992501038478,0,12.1824676666667,-12.6547000833333,52.5886761458333,"10",0.146194954411819,2.55067431008613,1.39613673352799,1.54233168793981,3.28646286003144,NA,0.0185282054044271,0.151701241174785,2.64674290730121,1.44872082745958,1.60042206863437,3.41024419719166,NA,NA,0.0192260517327794,19.2260517327794,-36.4395250106022,424.281829277299,387.842304266697,NA,7652.75104032149,7.65275104032149,-1.88645423529412,0.0242994117647059,-1.95750564761224,0.0252146248094118,25.2146248094118,0.0552146248094118,51.2146248094118,-2.89652741859059,3.93602513206672
"494",280,"BB1","Oct",14.6558650625,14.6117165625,NA,95.6060412291667,255.070141310772,127.236066770833,0.0924599354421744,0.1,13.1949577291667,-4.59239638600003,77.1152863958333,"10",-0.12827993888535,0.960723011635412,0.767859020872638,0.639579081987288,0.868624042404279,0.0286122118556866,0.0220689714470199,-0.133111474503527,0.996907683145648,0.796779663034785,0.663668188531257,0.901339898337394,0.0296898622030191,29.6898622030191,0.0229001771876004,22.9001771876004,-87.3515087798327,337.534468437604,250.182959657771,11579.061937098,11350.8348014956,11.3508348014956,-0.687358055555556,0.0270964444444444,-0.71324670936,0.028117004928,28.117004928,0.058117004928,54.117004928,-2.84529697416124,3.99114846045561
"495",280,"BB2","Oct",13.5524081666667,13.6647703472222,13.5472470138889,93.8552643541667,243.332380583333,117.6888220625,0.134803624608207,0.1,11.9092680208333,-12.9372462708333,52.1395743541667,"10",0.135983276139,2.95481566059171,1.67328373974972,1.80926701588872,3.747408454262,NA,0.0357706465568577,0.141104950251499,3.06610583763224,1.73630629852365,1.87741124877515,3.88855084628332,NA,NA,0.0371179121887751,37.1179121887751,-36.2984200603507,426.018135575823,389.719715515472,NA,7689.86895251026,7.68986895251027,-1.24286813333333,0.0277117333333333,-1.2896795187072,0.0287554680576,28.7554680576,0.0587554680576,54.7554680576,-2.83437105696807,4.00287723690779
"496",281,"BB1","Oct",14.9819045833333,14.8539317083333,NA,96.5247335416667,232.312380058404,116.4521715625,0.0753028597652014,0.2,13.7295924166667,-4.75593035137503,77.083028,"10",0.153598108055475,0.856235532148648,0.761245341748281,0.914843449803757,0.875657838724929,0.0415542967071094,0.0504052697792709,0.159383227197277,0.888484787231495,0.789916886299889,0.949300113497165,0.908638615562665,0.043119397738286,43.119397738286,0.0523037338602373,52.3037338602373,-87.1921255526354,338.324385323904,251.132259771268,11622.1813348363,11403.1385353558,11.4031385353558,0.00357741176470587,0.0274115,0.00371215140141175,0.028443926736,28.443926736,0.058443926736,54.443926736,-2.83968750174916,3.99717130479263
"497",281,"BB2","Oct",13.9047995694444,13.7399209027778,13.5276130555556,95.3938792708333,221.158562041667,106.9145725625,0.104331615115425,0.1,12.750249,-13.1497953125,51.6216088333333,"10",1.13023727003117,2.66250860849091,0.745626033293798,1.87586330332496,3.76867268808508,NA,0.0578912587349827,1.17280652656962,2.76278933272111,0.773709292211775,1.9465158187814,3.91061597620912,NA,NA,0.0600716751039771,60.0716751039771,-35.1256135337811,426.791844868034,391.666231334253,NA,7749.94062761424,7.74994062761424,-0.902425235294118,0.0393823529411765,-0.936414179356235,0.0408656498823529,40.8656498823529,0.0708656498823529,66.865649882353,-2.64696944969548,4.20268538059784
"498",282,"BB1","Oct",14.7524216458333,14.7318739375,NA,90.5865576875,200.739893569367,98.4060593125,0.164576269047734,0,14.586422875,-3.74681299912502,77.039135875,"10",0.121953409425643,0.771725583609651,0.921723331310274,1.04367674073592,0.891261474177026,0.0323419532979989,0.0345812784534896,0.126546662638251,0.800791855990725,0.956439118860744,1.082985781499,0.92482994634043,0.0335600806270148,33.5600806270147,0.0358837477251618,35.8837477251618,-87.0655788899972,339.280824442765,252.215245552767,11655.7414154633,11439.022283081,11.439022283081,0.190491236842105,0.0321157894736842,0.197665898786526,0.0333253985684211,33.3253985684211,0.0633253985684211,59.3253985684211,-2.75946878910045,4.08303752068815
"499",282,"BB2","Oct",14.5963808125,14.2581864513889,13.8749321527778,87.9458878958333,193.690930520833,92.9018218958333,0.20112236681988,0,13.7245131666667,-13.4508612083333,51.0106239583333,"10",0.279255821639574,2.34494418873246,1.5597799847355,1.83903580637508,3.53182765415396,NA,0.0395570171501736,0.289773712905807,2.43326416665688,1.61852753808058,1.90830125098639,3.66485041092001,NA,NA,0.0410468926441177,41.0468926441177,-34.8358398208753,428.410372406115,393.57453258524,NA,7790.98752025836,7.79098752025836,0.673989722222222,0.0368545555555556,0.69937487112,0.038242645536,38.242645536,0.068242645536,64.242645536,-2.68468560843763,4.1626672508578
"500",283,"BB1","Oct",14.4288956458333,14.4078129166667,NA,96.9667261666667,44.1905217547355,17.5795341041667,0.0488192719870854,25,14.3189513958333,-0.467903502458358,77.19273975,"10",1.06281277713704,0.232557205805162,-0.0348015492207399,1.0280112279163,0.848243128629388,0.0328961824660184,0.042856126460992,1.10284255757513,0.241316240404608,-0.0361123147705899,1.06673024280454,0.880191357826086,0.0341351842824186,34.1351842824186,0.0444702596080188,44.4702596080188,-85.962736332422,339.244712127994,253.281975795572,11689.8765997457,11483.492542689,11.483492542689,1.0832203,0.03678,1.1240187093792,0.03816528192,38.16528192,0.06816528192,64.16528192,-2.68581990650575,4.16146228435934
"501",283,"BB2","Oct",13.7790915972222,13.8424052777778,13.7849405555556,96.6968987291667,39.1326424166667,16.9627270208333,0.0495155657313812,22.4,13.3418966666667,-12.4785214166667,52.5323889791667,"10",1.36123202228322,0.84460891780029,0.353242218097736,1.71447424038096,2.83971884701689,NA,0.0365920338908854,1.41250146517049,0.87642026808032,0.366546733000169,1.77904819817066,2.94667401767093,NA,NA,0.0379702362553517,37.9702362553517,-33.4233383557048,428.776919139115,395.35358078341,NA,7828.95775651371,7.82895775651371,1.6418008,0.029214,1.7036375853312,0.030314316096,30.314316096,0.060314316096,56.314316096,-2.8081857889,4.03094878516595
"502",284,"BB1","Oct",13.242494125,13.6236610208333,NA,82.9756347916667,223.742335664375,115.545179083333,0.270620913845243,7.6,13.3955938333333,-0.295903345500026,77.6467776041667,"10",0.159680855851716,0.800940797694415,0.826521675827465,0.986202531679181,0.778638939923739,0.0389318117883678,0.0498840094604167,0.165695075606515,0.831107431898777,0.857651788225831,1.02334686383235,0.807965596957026,0.0403981395475649,40.3981395475649,0.0517628407927338,51.7628407927338,-85.7970412568155,340.10236391622,254.305322659404,11730.2747392933,11535.2553834817,11.5352553834817,-0.0751584411764706,0.0398391176470588,-0.0779892087049412,0.0413396181741177,41.3396181741177,0.0713396181741177,67.3396181741176,-2.64030345126479,4.20974874359683
"503",284,"BB2","Oct",13.5393585416667,13.6574111805556,13.6483157638889,78.7335833541667,221.657058270833,109.812587541667,0.323522369217544,6.7,12.6673077708333,-7.09303352083333,66.48008475,"10",-0.0930116017853517,1.84576769347725,1.67401119832566,1.5809995965403,2.12055820479946,NA,0.0387040790711806,-0.0965147907549952,1.91528668788438,1.73706115609939,1.6405463653444,2.20042690902503,NA,NA,0.0401618295053175,40.1618295053175,-33.5198531464598,430.513980295214,396.994127148755,NA,7869.11958601903,7.86911958601903,-0.807666964285714,0.0397821428571429,-0.838086932828571,0.0412804974857143,41.2804974857143,0.0712804974857143,67.2804974857143,-2.64113251652696,4.20887040989589
"504",285,"BB1","Oct",12.4826232083333,12.7910842708333,NA,96.0423205208333,52.0449464190188,22.3443249791667,0.0473047544818011,13,8.67537325,0.149105774249975,77.82817025,"10",0.115965191120827,0.296350743062897,0.68087016970769,0.796835360828516,0.556074787421882,0.028371979864851,0.0351391434940424,0.120332904079202,0.307512497449618,0.706514463779561,0.826847367858761,0.57701878821534,0.0294405821144808,29.4405821144808,0.036462624194602,36.462624194602,-85.6767083527363,340.808878379999,255.132170027263,11759.7153214078,11571.7180076763,11.5717180076763,0.141139466666667,0.0151682666666667,0.1464553435392,0.0157395642624,15.7395642624,0.0457395642624,41.7395642624,-3.08479161683428,3.73144946226538
"505",285,"BB2","Oct",10.8776899583333,11.7542845347222,12.6461698611111,96.268313,46.463791375,21.257833125,0.0432935091156715,12.5,7.25685285416667,-5.56450679166667,70.8669415625,"10",0.199213628311168,0.676280591658782,1.05163703653522,1.25085066484639,0.936110215103515,NA,0.0439358926641493,0.206716810407879,0.701752023863018,1.09124589387928,1.29796270428716,0.971367870245174,NA,NA,0.0455906941254518,45.5906941254518,-33.3131363360519,431.605226189094,398.292089853042,NA,7914.71028014448,7.91471028014448,-0.331222,0.03385,-0.343697145408,0.0351249264,35.1249264,0.0651249264,61.1249264,-2.7314479090436,4.11291974370433
"506",286,"BB1","Oct",12.31169625,12.5182586041667,NA,82.3845238125,191.462625191014,99.0148969791667,0.251623236512239,2.7,11.3351621458333,1.60827232787497,78.1637742708333,"10",0.159098366996606,0.614852743649386,0.751723180662321,0.910821547658928,0.646567510559399,0.0292089729519695,0.0301323646482108,0.165090647891166,0.638010557386197,0.780036082538787,0.945126730429953,0.670919829277108,0.0303090997092324,30.3090997092324,0.031267270030321,31.267270030321,-85.5116177048451,341.588914462538,256.077296757693,11790.024421117,11602.9852777066,11.6029852777067,0.087232825,0.0291575,0.0905183621208,0.03025568808,30.25568808,0.06025568808,56.25568808,-2.80915830310072,4.02990715739433
"507",286,"BB2","Oct",11.1770489930556,11.3928358472222,11.9074704861111,78.5551672083333,194.798963645833,96.0163956041667,0.293143792883541,2.1,10.5221733333333,-4.50909541666667,75.049790375,"10",0.039497675235371,1.22231101883971,1.35985477475814,1.39935244999351,0.998361474980752,NA,0.0454129132616319,0.040985315675436,1.26834814105329,1.41107234499463,1.45205766067006,1.03596376157443,NA,NA,0.0471233452267181,47.1233452267181,-33.2721510203765,433.016298534088,399.744147513712,NA,7961.8336253712,7.9618336253712,-0.196047305555556,0.0476259722222222,-0.203431231272,0.04941975684,49.41975684,0.07941975684,75.41975684,-2.53300811498102,4.32306926774652
"508",287,"BB1","Oct",12.0719788541667,12.2905651875,NA,85.4769515,192.708006233281,97.5348047291667,0.230010750807461,13.8,11.1972668125,1.11839622391664,78.41103525,"10",0.180725228179922,0.641964665535302,0.737198182314816,0.917923410494738,0.701411621189878,0.0335783696588922,0.0471667344025905,0.18753206317409,0.666143622698023,0.764964014653522,0.952496077827612,0.727829588490374,0.0348430653737247,34.8430653737247,0.0489432222871296,48.9432222871296,-85.324085641671,342.353878477192,257.029792835521,11824.8674864907,11651.9284999938,11.6519284999938,-0.141600541666667,0.030907125,-0.146933784468,0.032071210956,32.071210956,0.062071210956,58.071210956,-2.77947298922538,4.06167003255038
"509",287,"BB2","Oct",11.1128540138889,11.4010144236111,11.9256848194444,82.8646925833333,190.9748865625,92.8131699375,0.260898611621096,13.5,10.4221725833333,-2.52740570833333,80.9673086041667,"10",0.0410194924215773,1.1115025205835,1.32928836459141,1.37030785701298,0.805801045381398,NA,0.0220754651453993,0.0425644505841436,1.15336615151876,1.37935468155538,1.42191913213952,0.836150735954643,NA,NA,0.0229069154646356,22.9069154646356,-33.2295865697923,434.395653215644,401.166066645851,NA,7984.74054083583,7.98474054083583,-0.77047575,0.02670975,-0.799494948648,0.027715746024,27.715746024,0.057715746024,53.715746024,-2.85222524800036,3.98370618058205
"510",288,"BB1","Oct",11.9051503541667,12.151768125,NA,88.2471926041667,267.214441924146,137.093425354167,0.182659349803365,0,10.4031649583333,0.742820561333303,78.6279910833333,"10",0.389910602348284,0.864944351502282,0.506786821227257,0.896697423575542,0.815865305767796,0.0312095040969592,0.0364507351126862,0.40459619527513,0.897521615557264,0.52587444006196,0.930470635337091,0.846594056644235,0.032384978859267,32.3849788592671,0.0378236155999704,37.8236155999704,-84.9194894463959,342.879752917254,257.960263470858,11857.25246535,11689.7521155938,11.6897521155938,-0.0562155588235294,0.0336543235294118,-0.0583328616310588,0.0349218799708235,34.9218799708235,0.0649218799708235,60.9218799708235,-2.73457057848603,4.10959238721633
"511",288,"BB2","Oct",10.4915800069444,10.9081177638889,11.4388434722222,85.217084375,263.442738604167,128.7327343125,0.225160061843901,0,9.33307377083333,-2.36160404166667,82.0200673541667,"10",-0.836172744175606,1.32388135248578,2.12777665285874,1.29160390868314,0.688669836157411,NA,0.0331206381703125,-0.867666354412236,1.37374401974581,2.20791723271201,1.34025087829978,0.714607896866444,NA,NA,0.0343680938863592,34.3680938863592,-34.0972529242046,436.603570448356,402.506317524151,NA,8019.10863472219,8.01910863472219,-0.791674916666667,0.0266958333333333,-0.821492560728,0.0277013052,27.7013052,0.0577013052,53.7013052,-2.85247548527331,3.98343730661982
"512",289,"BB1","Oct",11.9702185416667,12.0403261041667,NA,91.816734375,125.891042476899,58.051590125,0.112317285540289,0.1,9.051241625,1.46061395220831,78.821302125,"10",0.63363473027811,0.690250284521059,0.215111713791222,0.848746444069332,0.89129652839597,0.0560525460980732,0.0604833341496069,0.657499948759305,0.716247871237261,0.223213681379455,0.880713630138759,0.924866320841476,0.058163709194311,58.163709194311,0.0627613784470177,62.7613784470176,-84.2619894976366,343.102966598633,258.840977100996,11915.4161745443,11752.5134940408,11.7525134940408,0.286289857142857,0.0498850357142857,0.297072678322286,0.0517639056994286,51.7639056994286,0.0817639056994286,77.7639056994286,-2.50391938337137,4.35367738650693
"513",289,"BB2","Oct",10.0321322847222,10.3930691458333,10.9255367569444,90.9547585208333,114.0848044375,53.3425559791667,0.120306641555069,0.1,7.61384141666667,-2.75092464583333,81.4344975833333,"10",0.0585552691911764,0.955382260237884,1.12991040296163,1.1884656721528,0.81624565477642,NA,0.0318615758293403,0.0607606948499929,0.991365777687483,1.17246734837877,1.23322804322877,0.846988731117919,NA,NA,0.0330616102213765,33.0616102213765,-34.0364922293546,437.776037796735,403.73954556738,NA,8052.17024494357,8.05217024494357,-0.5586156,0.0342353,-0.5796552979584,0.0355247383392,35.5247383392,0.0655247383392,61.5247383392,-2.72532752307785,4.11943934334975
"514",290,"BB1","Oct",12.1223502291667,12.1417747291667,NA,96.9445546041667,53.9426644975703,23.5954679166667,0.0423789922137583,6.6,11.5366443125,1.32998486274998,78.878377,"10",0.612154468519602,0.433039318620972,0.322502427289416,0.934656895809018,1.16484956967611,0.0258805393115826,0.0409713451428993,0.635210654421924,0.449349311517512,0.334649158710845,0.969859813132769,1.20872246386839,0.0268553039442141,26.8553039442141,0.0425144898863615,42.5144898863615,-83.6267788432147,343.437615757344,259.810836914129,11942.2714784885,11795.0279839271,11.7950279839271,0.440331666666667,0.0242790476190476,0.45691631856,0.0251934936685714,25.1934936685714,0.0551934936685714,51.1934936685714,-2.89691020096909,3.93561244718481
"515",290,"BB2","Oct",11.0432740763889,11.0808605555556,11.2412748611111,97.613040375,50.715235125,23.1212271041667,0.0315784532552336,6.1,10.7352028541667,-1.9726,83.0605823958333,"10",0.845005772177151,0.593874921486803,0.48512032182388,1.33012609400103,1.07301757398152,NA,0.044224568006684,0.876832069580431,0.616242626529682,0.503391893625054,1.38022396320548,1.11343170788796,NA,NA,0.0458902421360878,45.8902421360878,-33.1596601597741,438.27942969036,405.119769530585,NA,8098.06048707966,8.09806048707966,1.07417675,0.0625685,1.114634543112,0.064925079984,64.925079984,0.094925079984,90.925079984,-2.35466733026257,4.51003587054272
"516",291,"BB1","Oct",12.0201744375,12.0664445,NA,86.5491365208333,144.442992734157,69.02752225,0.192039264258795,3.4,11.4793805833333,2.77575358545831,78.8973846666667,"10",0.32596941419884,0.787810535380715,0.588090045118409,0.914059459317249,1.2243214498275,0.028851555270366,0.0321028983781225,0.338246726215225,0.817482631385294,0.610239868577749,0.948486594792974,1.2704342929138,0.0299382202480691,29.9382202480691,0.0333120219426362,33.3120219426362,-83.2885321169995,344.047855625922,260.759323508922,11972.2096987366,11828.3400058698,11.8283400058698,0.10631065625,0.0300443125,0.110314740807,0.031175901486,31.175901486,0.061175901486,57.175901486,-2.7940019335789,4.04613250692053
"517",291,"BB2","Oct",11.1886778680556,11.2072309097222,11.3619717361111,83.2734104166667,135.908688520833,64.1050147708333,0.227975993049451,3.3,10.6932780625,-2.06625627083333,82.6085071458333,"10",0.0798893425830416,1.10611139583283,1.23633481370083,1.31622415628388,1.06401831213997,NA,0.0253525114824653,0.0828982947820893,1.14777197544548,1.28290012812406,1.36579842290615,1.10409349784841,NA,NA,0.0263073884749409,26.3073884749409,-33.0767618649921,439.562329818484,406.485567953492,NA,8124.3678755546,8.1243678755546,-0.42315696875,0.0275088125,-0.439094752821,0.028544904414,28.544904414,0.058544904414,54.544904414,-2.83796122237558,3.99902429662358
"518",292,"BB1","Oct",12.1466833958333,12.1117042083333,NA,98.9760020208333,68.5008437022476,30.6153739791667,0.0134219917763499,9.5,10.0538003541667,2.49517298954164,79.1049884375,"10",0.424509439826799,0.58199523863846,0.414974816418883,0.839484256245682,1.090418535324,0.0290370806635085,0.0402949119772456,0.440498163368436,0.603915507306539,0.430604427904484,0.87110259127292,1.13148805903844,0.0301307332696188,30.1307332696188,0.0418125795419565,41.8125795419565,-82.848033953631,344.478460053826,261.630426100195,12002.3404320062,11870.1525854117,11.8701525854117,0.0441794,0.029045,0.0458433729216,0.03013895088,30.13895088,0.06013895088,56.13895088,-2.81109754620311,4.02782988319232
"519",293,"BB1","Oct",11.9990689375,12.0573725833333,NA,94.0916715208333,105.023816970531,50.5320715,0.0830633141031209,0.1,11.076661875,2.25130034737498,79.0991909791667,"10",0.276949880370107,0.640163306593819,0.602504154807912,0.87945403517802,0.999229405029075,0.0315997791792275,0.0313284458535937,0.287380920664367,0.664274417373368,0.625196871294597,0.912577791958965,1.03686438134009,0.0327899532622339,32.7899532622339,0.0325084004382235,32.5084004382235,-82.5606530329667,345.103656925121,262.543003892154,12035.1303852685,11902.6609858499,11.9026609858499,0.342155184210526,0.0326239210526316,0.355042117068632,0.0338526684151579,33.8526684151579,0.0638526684151579,59.8526684151579,-2.75117690544015,4.09188601605868
"520",293,"BB2","Oct",11.4008824652778,11.4911205555556,11.6052463888889,92.3874664166667,101.285881854167,47.9920926666667,0.10170842508383,0,10.3404243125,-0.458458708333333,87.2478233958333,"10",-0.0347399012035577,0.950467934417484,1.36004505107262,1.32530514986907,1.0984564600236,NA,0.027120332321875,-0.0360483448424885,0.986266358699385,1.41126978787622,1.37522144303373,1.13982872413393,NA,NA,0.0281417925184461,28.1417925184461,-32.6990443935055,441.840690086412,409.141645692907,NA,8184.76120719577,8.18476120719577,-1.1653857,0.02761,-1.2092787870048,0.02864990304,28.64990304,0.05864990304,54.64990304,-2.83616935708095,4.00094744042152
"521",294,"BB1","Oct",11.840812375,11.9435417291667,NA,91.4214823541667,198.956656072849,103.127434708333,0.116600113628086,0,9.8135110625,2.07929200249998,79.1597416458333,"10",0.155893774264346,0.640277617243753,0.727063438129843,0.882957212394189,0.688815014718807,0.0346720704571103,0.0299687214881393,0.161765357378238,0.664393033419622,0.754447555463565,0.916212912841804,0.714758543433176,0.0359779593188069,35.9779593188069,0.0310974634142686,31.0974634142686,-82.3988876755884,345.858104480584,263.459216804996,12071.1083445873,11933.7584492642,11.9337584492642,0.0222582857142857,0.0382068928571429,0.0230966217874286,0.0396459172697143,39.6459172697143,0.0696459172697143,65.6459172697143,-2.66433119828182,4.18427540947322
"522",294,"BB2","Oct",10.5621742152778,10.8443996875,11.2199801875,89.9299667708333,188.7077320625,93.4430250833333,0.133987484122288,0,8.53273947916667,-0.858472833333333,86.203413,"10",-0.185769520097243,1.18876694024725,1.48853040144946,1.30276088135222,1.15802765683121,NA,0.0131859915967014,-0.192766343302185,1.23354065828473,1.54459441048965,1.35182806718747,1.2016436104981,NA,NA,0.0136826287841995,13.6826287841995,-32.8918107368076,443.385284496902,410.493473760094,NA,8198.44383597997,8.19844383597997,-1.70675766666667,-0.00718388888888889,-1.771040987424,-0.00745446288,-7.45446288,0.02254553712,18.54553712,-3.79221814304159,2.92022917358495
"523",295,"BB1","Oct",11.2807521041667,11.5284468958333,NA,81.8351370833333,204.229154690125,107.806789854167,0.229716608346812,0,9.3015973125,1.83512560454164,79.22043925,"10",-0.00894222576501845,0.538721238704329,0.925005103266797,0.916062877501778,0.477195754424338,0.0279993968848141,0.0251005535157237,-0.00927902575623211,0.559011635438889,0.959844495476237,0.950565469720005,0.495168855318976,0.0290539661690837,29.0539661690837,0.0260459407633399,26.0459407633399,-82.4081667013447,346.817948976061,264.409782274716,12100.1623107563,11959.8043900276,11.9598043900276,-0.129854303030303,0.018569696969697,-0.134745135499636,0.0192691060363636,19.2691060363636,0.0492691060363636,45.2691060363636,-3.0104580467686,3.81262481387855
"524",295,"BB2","Oct",9.42088228472222,9.99449711805556,10.6749895972222,77.2148177083333,194.165722166667,98.895362875,0.278686136504529,0,8.20908489583333,-1.21884141666667,85.0682376458333,"10",-0.239892351224954,1.18251246847544,1.59118847753378,1.35129612630883,1.17425584177724,NA,0.0276677664368056,-0.248927656741491,1.2270506180881,1.65111900035161,1.40219134361012,1.21848301380194,NA,NA,0.0287098451918814,28.7098451918814,-33.1407383935491,445.036403497254,411.895665103704,NA,8227.15368117185,8.22715368117185,-0.672001096774194,0.0267806451612903,-0.697311346083097,0.0277893113806452,27.7893113806452,0.0577893113806452,53.7893113806452,-2.85095144461469,3.98507477420739
"525",296,"BB1","Oct",10.2749523125,10.7082412916667,NA,83.0871095,246.294224362745,130.619509333333,0.195024498119179,0,7.27818110416667,3.14418538595831,79.4342461041667,"10",0.0402369424104674,0.458378503088914,0.839241526058429,0.879478468468897,0.290515035423322,0.027397963067693,0.0250240732844671,0.0417524266094152,0.475642871029255,0.870850718895894,0.912603145505309,0.301456993717506,0.0284298799486745,28.4298799486745,0.0259665799806532,25.9665799806532,-82.3664142747352,347.688799694956,265.322385420221,12128.592190705,11985.7709700082,11.9857709700082,-0.0604727647058823,0.0297052647058824,-0.0627504109157647,0.0308240837957647,30.8240837957647,0.0608240837957647,56.8240837957647,-2.79976945338096,4.03996024634888
"526",296,"BB2","Oct",8.31271243055556,9.02859959722222,9.85688931944444,79.7500735833333,250.813821395833,125.362163041667,0.220837621271892,0,5.900116875,-1.72587491666667,83.9813806875,"10",0.0511515489996791,1.17832888067677,1.23485767724009,1.28600922623977,1.08125137502179,NA,0.0253095165416667,0.053078120941203,1.22270945963857,1.28136735679566,1.33444547773686,1.12197562681061,NA,NA,0.026262774172692,26.262774172692,-33.0876602726079,446.317770854049,413.230110581441,NA,8253.41645534455,8.25341645534455,-0.260072206896552,0.0375283103448276,-0.269867566497103,0.0389417766256552,38.9417766256552,0.0689417766256552,64.9417766256552,-2.67449294761835,4.17349112425636
"527",297,"BB1","Oct",9.17471895833333,9.75093775,NA,97.4977453333333,46.229794061296,19.4192311875,0.0224973621488899,13.9,4.96611679166667,3.27036598029164,79.6877110833333,"10",0.751803257614706,0.130549197532054,0.0634448028956863,0.815248060510392,0.238262217966141,0.0298107734169912,0.0580308083112191,0.780119175509506,0.135466202507901,0.0658343879519495,0.845953563461456,0.247236126143618,0.0309335663869688,30.9335663869688,0.0602164806754528,60.2164806754528,-81.5862950992257,347.754634082908,266.168338983683,12159.525757092,12045.9874506837,12.0459874506837,0.812847916666667,0.030425,0.8434630206,0.0315709272,31.5709272,0.0615709272,57.5709272,-2.78756548089029,4.05301770416859
"528",297,"BB2","Oct",7.195144875,8.01892615972222,9.11426430555556,98.8867893541667,42.0478161875,18.6996210833333,0.00929621447184973,13.2,3.76068402083333,-0.3264268125,NA,"10",0.849262465872179,0.433171675325509,0.340019480741557,1.18928194661373,0.986913919799871,NA,0.00369745619036458,0.881249087386788,0.449486653304969,0.352825974464207,1.23407506185099,1.02408504567521,NA,NA,0.00383671718031847,3.83671718031847,-32.2064111852211,446.670596828513,414.464185643292,NA,8257.25317252486,8.25725317252486,0.875659,0.0269666666666667,0.908639820576,0.0279823392,27.9823392,0.0579823392,53.9823392,-2.84761681135593,3.9886569412193
