"","jday","Site","month","TS.5","TS.10","TS.30","RH","PARin","SWin","VPD","Precip","Ta","WTH","SWC","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC","CH4_gC","CH4_mgC","logCH4_gC","logCH4_mgC","Period"
"263",163,"BB1","Jun",16.55377625,16.1551025,NA,85.9946542083333,579.542744059514,228.327585645833,0.281287473037141,0,15.9296487708333,4.47355666566664,82.2033408333333,"6",-1.07841211107791,2.60167869431077,2.88172644587993,1.80331433480202,1.63717486889946,0.0376173902283013,0.0374218749598076,-1.11902942482955,2.69966832065329,2.99026379073756,1.87123436590801,1.69883742316169,0.03903421161386,39.03421161386,0.0388313324582938,38.8313324582938,-21.3287302025482,107.037512024615,85.7087818220668,2297.14331460127,2308.94071619927,2.30894071619927,-1.90033972727273,0.0433484848484849,-1.97191412276073,0.0449811621818182,44.9811621818182,0.0749811621818182,70.9811621818182,-2.59051836790361,4.26241452045453,"GS"
"264",163,"BB2","Jun",17.1157869375,16.0425535833333,14.8092349583333,82.9497814375,469.0858705,208.229079208333,0.327923825389987,0,14.9331127708333,-3.405462625,71.8359184583333,"6",-1.1975260940338,2.90421548648701,3.05457206451365,1.85704597047985,1.87277016514766,NA,0.0132403105006076,-1.24262971683949,3.01359985857006,3.16961946675149,1.926989749912,1.94330618064778,NA,NA,0.0137389935553025,13.7389935553025,-8.04216521272473,159.373831527181,151.331666314457,NA,1724.37568093286,1.72437568093286,-2.74042188888889,0.0116311111111111,-2.843637138912,0.01206918528,12.06918528,0.04206918528,38.06918528,-3.1684397473861,3.63940516958753,"GS"
"265",164,"BB1","Jun",16.3827815416667,16.0265414375,NA,92.7281823333333,304.571663198064,117.182308541667,0.118425385922057,11.5,13.798258875,4.65407115154164,82.3103688958333,"6",-0.259358782869212,2.11515403894163,1.94075692109376,1.68139813822455,1.63542216316023,0.0479165642946845,0.0549754850388197,-0.269127272067198,2.19481920066433,2.01385358976983,1.74472631770264,1.6970187035135,0.0497212937722795,49.7212937722795,0.0570460817073218,57.0460817073218,-21.5978574746154,109.051365614385,87.4535081397694,2346.86460837355,2365.98679790659,2.36598679790659,-1.69394147619048,0.0424809523809524,-1.75774208794971,0.0440809549714286,44.0809549714286,0.0740809549714286,70.0809549714286,-2.6025967976443,4.2496510734107,"GS"
"266",164,"BB2","Jun",15.8462382222222,15.5786041111111,14.9546095138889,91.9314109375,257.139436979167,119.011968625,0.125020863747737,17.1,12.7272329166667,-2.49910810416667,73.3458950625,"6",-0.916598824564964,2.47613886558454,2.66616146827332,1.74956264370836,1.91035243557718,NA,0.0298709843186632,-0.951121602693379,2.56940015981791,2.76657977381436,1.81545817112099,1.98230394971076,NA,NA,0.0309960450720413,30.9960450720413,-8.99328681541811,162.140411300996,153.147124485578,NA,1755.3717260049,1.7553717260049,-1.98826258823529,0.0159961176470588,-2.06314851035859,0.0165985954221176,16.5985954221176,0.0465985954221176,42.5985954221176,-3.06618487946106,3.75182128141997,"GS"
"267",165,"BB1","Jun",16.4291102708333,16.0716156875,NA,83.8528232708333,556.461629770337,219.263808583333,0.282072760104618,0.6,13.8232103958333,4.21108852212498,82.3519993958333,"6",-1.2203435119797,3.13681853345772,2.92747981498169,1.70713630300199,1.81519875695605,0.0517949042694026,0.0508958996985169,-1.26630653001491,3.25496366670188,3.03774041473316,1.77143388471825,1.88356640293804,0.0537457075438054,53.7457075438054,0.0528128428647618,52.8128428647618,-22.8641640046303,112.089106029118,89.2249420244877,2400.61031591735,2418.79964077135,2.41879964077136,-1.32568785714286,0.0515985428571429,-1.37561856459429,0.0535419503753143,53.5419503753143,0.0835419503753143,79.5419503753143,-2.48240637358144,4.37628456016429,"GS"
"268",165,"BB2","Jun",16.2279768680556,15.5654309583333,14.9114350763889,80.6291757916667,446.1459069375,203.076978729167,0.324539806308477,0.4,12.94762375,-1.81921829166667,74.4653390625,"6",-2.08415107670381,3.44209181220711,3.84544095223261,1.7612898755288,2.04039925407727,NA,0.0148499971127604,-2.16264854285678,3.57173475822208,3.9902756402575,1.82762709740072,2.11724885158284,NA,NA,0.0154093074040154,15.4093074040154,-11.1559353582749,166.130686941253,154.974751582978,NA,1770.78103340892,1.77078103340892,-2.63739903225806,0.0104381290322581,-2.73673402940903,0.010831270724129,10.831270724129,0.040831270724129,36.831270724129,-3.19830705181976,3.60634723228179,"GS"
"269",166,"BB1","Jun",15.97300225,15.747179625,NA,82.6878963333333,526.468382394789,207.8102485,0.28839640163361,0,13.6820400833333,4.47381942162498,82.2329379375,"6",-1.23683644233218,2.85952398390075,2.88048711190916,1.64365066957698,1.84339847988602,0.0489932563705002,0.0489770815814979,-1.28342065009617,2.96722509523039,2.98897777849211,1.70555712839593,1.91282824023245,0.0508385383784388,50.8385383784388,0.0508217543821834,50.8217543821834,-24.1475846547265,115.07808380761,90.9304991528836,2451.44885429579,2469.62139515354,2.46962139515354,-1.41265278378378,0.0493837837837838,-1.46585893823222,0.0512437746162162,51.2437746162162,0.0812437746162162,77.2437746162162,-2.51030108081587,4.34696632503816,"GS"
"270",166,"BB2","Jun",16.0395827291667,15.5830904930556,15.0082068055556,78.2571224375,416.721813625,192.3459815625,0.345948159661162,0,12.7934976041667,-2.204196375,74.02241025,"6",-1.28893470090071,3.23035985750959,2.97372150945098,1.68478680855027,2.12074260198662,NA,0.0789962263507813,-1.33748113747544,3.35202813118283,3.08572375638294,1.74824261890751,2.20061825134785,NA,NA,0.0819715402200571,81.9715402200571,-12.4934164957503,169.216410697636,156.722994201886,NA,1852.75257362898,1.85275257362898,-1.92847285,0.100873,-2.0011068514224,0.104672280672,104.672280672,0.134672280672,130.672280672,-2.00491100239961,4.87269251452594,"GS"
"271",167,"BB1","Jun",15.8781259166667,15.5703891666667,NA,91.5819146875,197.50952693359,72.8340533333333,0.124160840457409,5.5,12.8502573541667,4.43347222454164,82.3245004166667,"6",-0.268343760047692,1.88755573374983,1.76576076348341,1.49741700343572,1.65174261951911,0.0496965882361558,0.0464349394334639,-0.278450659426129,1.95864863290579,1.83226637687925,1.55381571745312,1.71395385354068,0.0515683605354824,51.5683605354824,0.0481838649922859,48.1838649922859,-24.4260353141526,116.910350184489,92.4843148703367,2503.01721483127,2517.80526014582,2.51780526014582,1.0063139047619,0.0469571428571429,1.04421571167086,0.0487257366857143,48.7257366857143,0.0787257366857143,74.7257366857143,-2.5417851543289,4.31382456674589,"GS"
"272",167,"BB2","Jun",14.799863625,14.8821247222222,14.793400625,90.0095146041667,150.134324916667,68.4496895208333,0.138275332321626,8.2,11.9344510416667,-2.0151999375,74.3949089166667,"6",-0.298475892115387,2.40642388665431,1.86576466280792,1.56728877069253,2.30254270664182,NA,0.0412527123699306,-0.309717688116021,2.49705943592126,1.93603682306792,1.6263191349519,2.38926567514478,NA,NA,0.0428064545286316,42.8064545286316,-12.8031341838663,171.152447520704,158.349313336838,NA,1895.55902815761,1.89555902815761,1.49736290909091,0.0188731818181818,1.55375958569891,0.0195840213381818,19.5840213381818,0.0495840213381818,45.5840213381818,-3.00408664759274,3.81955724586227,"GS"
"273",168,"BB1","Jun",16.4698276666667,15.9720334375,NA,79.9109127708333,734.96656079469,294.546067958333,0.391153555841746,0,14.5953185,3.85281137587497,82.4251772916667,"6",-1.53510340738585,2.95886947468056,3.04588334769066,1.51077994030481,1.67829083422709,0.0383213709004198,0.0389199591394486,-1.59292154212163,3.07031233457493,3.16060349809808,1.56768195597645,1.74150198020742,0.0397647070140132,39.7647070140132,0.0403858404804768,40.3858404804768,-26.0189568562743,120.070953682587,94.0519968263132,2542.78192184529,2558.1911006263,2.5581911006263,-1.556417825,0.036443925,-1.6150387459608,0.0378165489912,37.8165489912,0.0678165489912,63.8165489912,-2.69094902840386,4.15601254529215,"GS"
"274",168,"BB2","Jun",15.4679768125,15.0312296736111,14.5814723611111,75.7253398958333,554.002845541667,254.5264185625,0.458391313651174,0,13.7465438333333,-1.8174314375,74.7643414791667,"6",-1.367170144805,3.82719698949712,2.95733936954125,1.59016922473625,2.84360769687376,NA,0.0141816205640625,-1.41866324113893,3.97134453690954,3.06872459955565,1.65006135841672,2.95070933716881,NA,NA,0.0147157571209873,14.7157571209873,-14.2217974250053,174.22117212026,159.999374695254,NA,1910.27478527859,1.91027478527859,-1.95617709090909,0.0117478787878788,-2.02985454486109,0.0121903508945455,12.1903508945455,0.0421903508945455,38.1903508945455,-3.165563735873,3.64258288932157,"GS"
"275",169,"BB1","Jun",16.8452499791667,16.2860147708333,NA,83.3098578541667,846.406974602192,336.074675833333,0.34333063229476,0,14.8708654166667,3.42295270108331,82.2897144583333,"6",-1.57648998077767,2.87143354172757,3.18155796043051,1.60506797965284,1.48585214965618,0.0456449983525528,0.0309616400219224,-1.63586689941368,2.97958321464319,3.30138815945216,1.66552126003849,1.54181528502083,0.0473641715705034,47.3641715705034,0.0321277792317081,32.1277792317081,-27.6548237556879,123.37234184204,95.7175180863517,2590.14609341579,2590.31887985801,2.59031887985801,-2.5694787826087,0.0307769565217391,-2.66625563147687,0.0319361398121739,31.9361398121739,0.0619361398121739,57.9361398121739,-2.78165142778415,4.05934136623796,"GS"
"276",169,"BB2","Jun",16.6699859027778,15.6680903541667,14.7633817430556,79.9099832291667,687.464399395833,310.911535979167,0.397379055021444,0,13.333727125,-2.481295875,73.956588125,"6",-1.71267442604508,3.66894982056657,3.16906067909916,1.45638625305407,2.35119791718892,NA,0.0173052170252604,-1.77718059562765,3.80713714660839,3.28842018051675,1.5112395848891,2.43975343554193,NA,NA,0.0179570007192998,17.9570007192998,-15.9989780206329,177.509592300776,161.510614280143,NA,1928.23178599789,1.92823178599789,-2.14132730434783,0.0245332608695652,-2.22197825593878,0.0254572816069565,25.4572816069565,0.0554572816069565,51.4572816069565,-2.89214225537704,3.94075198009794,"GS"
"277",170,"BB1","Jun",17.3709722708333,16.7595864583333,NA,78.2691707708333,831.532104999268,322.309725666667,0.530147377831506,0,16.70937525,3.15143140658331,82.1141102083333,"6",-1.11730711503696,2.7038051963244,3.12925192775927,2.0119448127223,1.40463558430206,0.0444586779249795,0.0375199344427338,-1.15938937021772,2.80564131523876,3.24711207236639,2.08772270214868,1.45753977894921,0.0461331695703459,46.1331695703459,0.0389330852535849,38.9330852535849,-28.8142131259057,126.619453914406,97.8052407885004,2636.27926298614,2629.25196511159,2.62925196511159,-2.03123903571429,0.0452636071428571,-2.10774362275543,0.0469684156422857,46.9684156422857,0.0769684156422857,72.9684156422857,-2.56436012774175,4.29002668508855,"GS"
"278",170,"BB2","Jun",17.0829965,16.0857504930556,15.0694205138889,74.2209009583333,659.614929125,295.0876228125,0.603848810525669,0,15.1149859791667,-3.09940825,73.0080466666667,"6",-1.67615340372766,3.00367584117583,3.09616027386687,1.42000687013921,1.84895051226301,NA,0.0146307224740451,-1.73928404552565,3.11680628805788,3.21277405442179,1.47349000889613,1.91858938435688,NA,NA,0.0151817740053076,15.1817740053076,-17.7382620661586,180.722366355198,162.98410428904,NA,1943.4135600032,1.9434135600032,-2.63146964,0.016944,-2.73058131252096,0.017582178816,17.582178816,0.047582178816,43.582178816,-3.04529698246978,3.77464832404461,"GS"
"279",171,"BB1","Jun",17.7723260833333,17.2060625416667,NA,80.4785499583333,606.353086651727,229.359524416667,0.500996464398866,0.8,18.0923923541667,3.78078790929165,81.8738016458333,"6",-0.981462026047959,2.41280274730782,3.39575209877655,2.41429007272859,1.39333417477373,0.092382842642295,0.104718835184971,-1.01842781179703,2.50367854998242,3.52364970582487,2.50522189402784,1.4458127131324,0.0958623500275744,95.8623500275744,0.108662965393377,108.662965393377,-29.8326409377027,130.143103620231,100.310462682528,2732.14161301371,2737.91493050497,2.73791493050497,-2.99876383333333,0.0968683333333333,-3.111709274352,0.10051678224,100.51678224,0.13051678224,126.51678224,-2.03625346094737,4.84037496529708,"GS"
"280",171,"BB2","Jun",18.0430328541667,16.777884625,15.4676531388889,77.6569701875,481.213539,208.24025925,0.546726546403092,1.1,16.7116446458333,-3.57410016666667,72.0242076458333,"6",-0.941850735495975,2.80989898647554,2.30481844814251,1.36296771264654,1.97062469179842,NA,0.0455865558869792,-0.977324601597696,2.91573102190216,2.39162713017335,1.41430252857566,2.04484630019032,NA,NA,0.0473035279279064,47.3035279279064,-18.7155866677563,183.113993485372,164.398406817615,NA,1990.71708793111,1.99071708793111,-3.43012078571429,0.0559227142857143,-3.55931285498743,0.0580289873965714,58.0289873965714,0.0880289873965714,84.0289873965714,-2.43008911651117,4.43116182736855,"GS"
"281",172,"BB1","Jun",17.6483462291667,17.15008325,NA,95.5905550208333,260.878347158116,97.8764908958333,0.0899122721293291,6.8,17.0563832083333,3.67116842370831,81.8903070833333,"6",0.0376220998251829,1.86651629981935,2.56882903899602,2.60645113882121,1.3605107309106,0.0626953470004198,0.094787081986288,0.0390390985929986,1.93681676973574,2.66558141592077,2.70462051451377,1.41175300707962,0.0650567045498436,65.0567045498436,0.0983571426422196,98.3571426422196,-29.7936018391097,132.808685036152,103.015083197042,2797.19831756355,2836.27207314719,2.83627207314719,1.289721,0.0686666666666667,1.338297051744,0.071252928,71.252928,0.101252928,97.252928,-2.2901336548951,4.57731509001447,"GS"
"282",172,"BB2","Jun",17.9221954722222,17.1152448472222,15.9478510069444,95.7160837291667,212.752742395833,92.9668513541667,0.0842341485539228,7.7,16.0947517083333,-3.0507665,72.1004076041667,"6",-0.830946238827855,2.45586642382853,2.04485252582565,1.21390628699779,2.1232113414562,NA,0.0528637484963542,-0.862242997967067,2.54836417681561,2.12186985135835,1.25962685339128,2.2031799734208,NA,NA,0.0548548087197209,54.8548087197209,-19.5778296657233,185.23586333673,165.658033671007,NA,2045.57189665083,2.04557189665083,0.799635857142857,0.0416393333333333,0.829753342066286,0.043207637184,43.207637184,0.073207637184,69.207637184,-2.61445553034244,4.23711122046461,"GS"
"283",173,"BB1","Jun",17.4443507083333,17.027703125,NA,82.8227020625,662.408767057189,266.832427375,0.341484447682543,0,16.035690875,3.11320973554164,81.9068117083333,"6",-1.3428678610264,2.8873720592716,4.12853574389288,2.78566788286647,1.3032810315795,0.0564774336292387,0.0685724947005095,-1.3934456361441,2.996122040512,4.28403291415086,2.89058727800676,1.35236780835291,0.0586045996894504,58.6045996894504,0.0711552091409095,71.1552091409095,-31.1870474752538,137.092717950303,105.905670475049,2855.802917253,2907.4272822881,2.9074272822881,-3.21885837037037,0.0588885185185185,-3.340093452032,0.06110649568,61.10649568,0.09110649568,87.10649568,-2.39572617451391,4.46713145834522,"GS"
"284",173,"BB2","Jun",18.032465,17.1655494652778,16.124414125,79.9708585625,533.113526291667,241.694945708333,0.381330539109278,0,15.0238184375,-2.92765022916667,72.3616360416667,"6",-1.38355671122759,3.7351353609341,2.49860329224423,1.11504658101663,2.36582827426038,NA,0.0154553915755208,-1.43566699119927,3.87581549916833,2.59271068664331,1.15704369544404,2.45493483038212,NA,NA,0.0160375034438213,16.0375034438213,-21.0134966569226,187.828574023373,166.815077366451,NA,2061.60940009465,2.06160940009465,-1.56614834883721,0.0185370697674419,-1.62513576024781,0.0192352499631628,19.2352499631628,0.0492352499631628,45.2352499631628,-3.01114544935481,3.81187664934202,"GS"
"285",174,"BB1","Jun",17.7956455,17.2589574375,NA,76.2208734166667,720.405859235001,276.557957958333,0.552789995759611,0,17.3579475,2.94404779612497,81.8607207916667,"6",-1.54521001034091,2.98686122899166,4.439491265319,2.89428125497809,1.39166249691996,0.0665886359646073,0.0660068610547049,-1.60340880017039,3.0993583703204,4.60670026433598,3.00329146416559,1.44407807320395,0.0690966303495782,69.0966303495782,0.0684929434694693,68.4929434694693,-32.7904562754242,141.699418214638,108.908961939214,2924.89954760258,2975.92022575757,2.97592022575757,-1.70316594285714,0.0571963142857143,-1.76731398492891,0.0593505562669714,59.3505562669714,0.0893505562669714,85.3505562669714,-2.41518781168851,4.44676696669984,"GS"
"286",174,"BB2","Jun",18.0178944513889,17.0437267291667,16.0685765902778,74.1860716875,589.5798534375,255.3239446875,0.587119697810221,0,15.6828410416667,-3.64121858333333,71.7105285416667,"6",-1.8104815574302,3.97720122372686,2.93861889568057,1.12813733825037,2.78774434049755,NA,0.0141430369787326,-1.87867153480925,4.12699853061731,3.04929903776748,1.17062750295823,2.89274194333805,NA,NA,0.0146757203234996,14.6757203234996,-22.8921681917319,190.877873061141,167.985704869409,NA,2076.28512041815,2.07628512041815,-1.66500126923077,0.0219908076923077,-1.72771187703508,0.0228190694732308,22.8190694732308,0.0528190694732308,48.8190694732308,-2.9408829892083,3.88812100442329,"GS"
"287",175,"BB1","Jun",18.3107583541667,17.72720075,NA,86.8278579583333,414.28459168605,154.305396020833,0.357408608469894,0.7,19.1121365625,3.25110028841664,81.7426673125,"6",0.1520144254875,2.52906460369737,2.72269232264487,2.87470674813237,1.73462060775517,0.0799019930180113,0.0851390113004726,0.157739896809061,2.62431929293103,2.82523980628497,2.98297970309403,1.79995335832566,0.0829114216830417,82.9114216830417,0.0883456870220935,88.3456870220935,-32.6327163786151,144.524658020923,111.891941642308,3007.81096928562,3064.26591277966,3.06426591277966,-1.06411855555556,0.103338888888889,-1.104197516832,0.1072310448,107.2310448,0.1372310448,133.2310448,-1.98608931523399,4.89208480001898,"GS"
"288",175,"BB2","Jun",18.3853906458333,17.4238897638889,16.1970242430556,84.5208671041667,327.749506979167,139.782644125,0.400039945566098,0.5,17.8440642083333,-4.0545960625,70.635870625,"6",-1.19995488405583,3.4990085235018,2.39368129970959,1.19372641565376,3.27210239261547,NA,0.0346044708402778,-1.24514998480891,3.63079518053097,2.48383691218185,1.23868692737294,3.39534285713094,NA,NA,0.035907813630006,35.907813630006,-24.1373181765408,193.361709973323,169.224391796782,NA,2112.19293404816,2.11219293404816,-2.5478594,0.0223093333333333,-2.6438219764416,0.023149592064,23.149592064,0.053149592064,49.149592064,-2.93464484940708,3.89486854674184,"GS"
"289",176,"BB1","Jun",18.7206434583333,17.9998937708333,NA,88.7632872083333,566.535303888257,224.806113708333,0.27125892695751,3.3,18.5640376875,2.71695807908331,81.7026605416667,"6",-0.772587336709423,3.13396984187616,3.39456194057913,2.62197460386971,2.0082521349486,0.0709222497247868,0.0861980794491146,-0.801686066159247,3.25200768200059,3.5224147215091,2.72072865534986,2.0838909433593,0.0735934653384211,73.5934653384211,0.089444643913486,89.444643913486,-33.4344024447744,148.047072742433,114.612670297658,3081.40443462405,3153.71055669315,3.15371055669315,-2.7406388,0.08087904,-2.8438622197632,0.08392526816256,83.92526816256,0.11392526816256,109.92526816256,-2.17221258798322,4.69980075456865,"GS"
"290",176,"BB2","Jun",19.1404298263889,17.9491925347222,16.5832710486111,86.0929847083333,463.267276416667,208.262796104167,0.324654694394402,2.7,17.7035232291667,-4.05657541666667,69.6997495625,"6",-1.47337279506996,4.09921929444111,2.65193617338182,1.17856337831186,3.50923707689942,NA,0.0441831752390625,-1.52886590802348,4.25361228994695,2.75181869741608,1.2229527893926,3.64140898216376,NA,NA,0.0458472903512666,45.8472903512666,-25.6661840845643,196.113528670739,170.447344586174,NA,2158.04022439942,2.15804022439942,-2.43279503846154,0.0419680384615385,-2.52442383079015,0.0435487226621538,43.5487226621538,0.0735487226621538,69.5487226621538,-2.60980719901746,4.24202755245175,"GS"
"291",177,"BB1","Jun",18.7379512291667,18.187923125,NA,83.4595956875,769.653255623505,307.995393104167,0.429878904012342,0,19.0536465208333,2.40039623558331,81.5177057083333,"6",-1.69439976715397,3.61785266423529,4.15923209350192,2.46483232634796,2.58639471801479,0.0595692227256631,0.0571368973656616,-1.75821763998405,3.75411546698105,4.31588541107158,2.55766777108753,2.6838086886741,0.0618128379304025,61.8128379304025,0.0592889014680419,59.2889014680419,-35.1926200847584,152.362958153504,117.170338068746,3143.21727255445,3212.99945816119,3.21299945816119,-2.37160439473684,0.0580335,-2.46092850266021,0.060219273744,60.219273744,0.090219273744,86.219273744,-2.40551219686803,4.45689374599425,"GS"
"292",177,"BB2","Jun",19.4490334652778,18.2309829166667,16.8327892569444,79.232125625,614.193622854167,273.298528354167,0.515444082764879,0,18.265834875,-4.64769135416667,68.3554927916667,"6",-1.05538923899673,4.27794323021439,2.2469541564293,1.19156491743257,3.91755616771891,NA,0.0186540186388889,-1.09513941929431,4.43906768403719,2.33158343777705,1.23644401848275,4.06510700321988,NA,NA,0.019356603596904,19.356603596904,-26.7613235038586,198.445112108516,171.683788604657,NA,2177.39682799633,2.17739682799633,-1.86999882857143,0.0246148571428571,-1.94043046445074,0.0255419511222857,25.5419511222857,0.0555419511222857,51.5419511222857,-2.89061666768298,3.94239606097423,"GS"
"293",178,"BB1","Jun",18.1264877708333,17.7950799166667,NA,87.9967387916667,527.502070806634,206.539998645833,0.246044927307878,0.1,16.5496893125,2.27428586691664,81.3601306875,"6",-1.18385929054432,3.68672155214523,3.28828658035162,2.1044272898073,2.78956748225148,0.077676520252827,0.0715276946676853,-1.22844816686338,3.82557823268523,3.41213660611398,2.1836884392506,2.894633751903,0.0806021287116295,80.6021287116295,0.074221713759649,74.221713759649,-36.4210682516218,155.775094759618,119.354026507996,3223.81940126608,3287.22117192084,3.28722117192084,-2.22082996296296,0.080447962962963,-2.304475302688,0.08347795504,83.47795504,0.11347795504,109.47795504,-2.17614668964799,4.69572320515258,"GS"
"294",178,"BB2","Jun",18.6142675208333,17.9130315277778,16.8731690555556,84.6694440625,425.1570675,190.1120543125,0.302020400334403,0.1,15.336684,-5.14378939583333,66.9973561041667,"6",-1.09364331743007,4.37415163264281,2.34213863408973,1.24849531665966,3.84779168410801,NA,0.0303170640407986,-1.13483429933775,4.53889967973467,2.43035294360408,1.29551864426633,3.99271491009825,NA,NA,0.0314589259408313,31.4589259408313,-27.8961578031963,200.87546505212,172.979307248923,NA,2208.85575393716,2.20885575393716,-2.71953342307692,0.0423042307692308,-2.82196192992369,0.0438975773169231,43.8975773169231,0.0738975773169231,69.8975773169231,-2.60507523482757,4.24703098936763,"GS"
"295",179,"BB1","Jun",17.69432725,17.3471675208333,NA,84.9203083125,347.28638127268,139.8338606875,0.283659027685221,0.2,15.8749086666667,2.01409765829164,81.3548952291667,"6",-0.704463852655467,3.25453867233001,2.6252722458665,1.92080839321103,2.88719935974577,0.0813722365083121,0.0868288773911633,-0.730996779201883,3.37711761688465,2.72415049973481,1.99315372053293,2.99594283643124,0.0844370404241612,84.4370404241612,0.090099200229224,90.0992002292241,-37.1520650308237,158.499245259353,121.347180228529,3308.25644169024,3377.32037215006,3.37732037215006,-1.83441117857143,0.0903646071428571,-1.90350244120114,0.0937680997062857,93.7680997062857,0.123768099706286,119.768099706286,-2.08934562797551,4.78555737064239,"GS"
"296",179,"BB2","Jun",17.5834727847222,17.2669254722222,16.6486123125,81.07508825,282.494291375,133.6025038125,0.34233872070315,0,15.14197075,-5.45143964583333,65.7986916875,"6",-0.742386377141514,4.09714089221679,2.20948559306328,1.46709921592177,4.15982892122471,NA,0.06236343334375,-0.770347617650172,4.25145560678124,2.29270365844042,1.52235604079025,4.31650471771372,NA,NA,0.064712289697209,64.712289697209,-28.6665054208465,203.16816871056,174.501663289714,NA,2273.56804363437,2.27356804363437,-2.00143633333333,0.0760775555555556,-2.076818431392,0.078942940608,78.942940608,0.108942940608,104.942940608,-2.21693101447738,4.6534167796689,"GS"
"297",180,"BB1","Jun",17.9885106875,17.5356421041667,NA,81.7787208333333,710.606000073831,290.433594875,0.41953693709574,0,16.4747828125,1.60796872754164,81.3258092083333,"6",-1.53563009665005,4.03364637499585,3.36394514715222,1.82831505050216,2.92758251643273,0.0881071988692094,0.0841236970750825,-1.59346806861028,4.18556963206369,3.49064477717456,1.89717670856428,3.03784698433166,0.0914256684074193,91.4256684074193,0.0872921320017184,87.2921320017184,-38.745533099434,161.989890036527,123.244356937094,3399.68211009766,3464.61250415178,3.46461250415178,-2.38455429032258,0.0923834516129032,-2.47436614311329,0.0958629819344516,95.8629819344516,0.125862981934452,121.862981934452,-2.0725614086926,4.80289731468715,"GS"
"298",180,"BB2","Jun",17.9930146736111,17.2908523333333,16.4418012708333,77.616633625,589.092885208333,268.0568511875,0.500591250419977,0,15.6357779166667,-5.86955185416667,64.26154475,"6",-1.29614801972926,4.95246271262597,3.02495999402586,1.7288119742966,4.67063085190521,NA,0.0364390096684028,-1.34496613874435,5.13899226823432,3.13889208724085,1.79392594849651,4.84654549231137,NA,NA,0.0378114485285535,37.8114485285535,-30.0114715595908,206.307060797801,176.29558923821,NA,2311.37949216292,2.31137949216292,-1.23904438461538,0.0423033333333333,-1.28571175231754,0.04389664608,43.89664608,0.07389664608,69.89664608,-2.60508783663164,4.24701766640048,"GS"
"299",181,"BB1","Jun",17.9615413958333,17.5772125625,NA,83.5866195416667,833.939885241975,336.949796916667,0.360367435672778,0,16.997490875,1.59749860999998,81.172302875,"6",-1.41875169615563,4.10245360894965,3.14474865284525,1.72599695668962,2.94166927471814,0.077336988798802,0.0830557535565391,-1.47218756003964,4.25696842167713,3.26319246610601,1.79100490606637,3.05246430628112,0.08024980914492,80.24980914492,0.0861839654584926,86.1839654584926,-40.2177206594736,165.253082502634,125.03536184316,3479.93191924258,3550.79646961028,3.55079646961028,-2.17247184615385,0.0833813846153846,-2.25429582576738,0.0865218610855385,86.5218610855385,0.116521861085538,112.521861085538,-2.14967637477731,4.72314752352698,"GS"
"300",181,"BB2","Jun",18.7262615763889,17.724569125,16.5818392916667,79.3813415833333,673.208682104167,308.328411520833,0.442288272299581,0,15.825948375,-6.441201625,62.3844224166667,"6",-1.32149847589471,5.62556270512947,3.27116097453043,1.94966249863572,5.08748167957442,NA,0.0495185286979167,-1.3712713944908,5.83744389885547,3.39436598147514,2.02309458698434,5.27909658955391,NA,NA,0.051383594562795,51.383594562795,-31.3827429540816,209.701426779276,178.318683825195,NA,2362.76308672572,2.36276308672572,-1.59641278125,0.052501,-1.656540072243,0.054478397664,54.478397664,0.084478397664,80.478397664,-2.47125942624952,4.38798879641168,"GS"
"301",182,"BB1","Jun",17.162262375,17.0254784791667,NA,83.7991021875,333.863776353998,133.669856541667,0.304676308294737,1.9,15.5754163958333,1.82283893104164,81.1052725833333,"6",-0.64455346147503,2.95667962311549,2.2245599583317,1.58000649685667,2.61933114985361,0.0764358082433916,0.0778391252440799,-0.668829923048026,3.06804000444051,2.30834578460231,1.63951586155428,2.7179856382817,0.0793146865250707,79.3146865250707,0.0807708580572729,80.7708580572729,-40.8865505825216,167.561428287236,126.674877704714,3559.24660576765,3631.56732766755,3.63156732766755,-0.473827513513513,0.0760112702702703,-0.491673752982487,0.0788741587537297,78.8741587537297,0.10887415875373,104.87415875373,-2.21756257055593,4.65276114333665,"GS"
"302",182,"BB2","Jun",17.3393971597222,17.1332725277778,16.5950691041667,80.01352325,272.542178625,128.116514145833,0.362872803784678,2.4,14.8602381458333,-6.68416629166667,61.1078742916667,"6",-0.412303202627801,4.60053495892678,2.28213313954303,1.86982993691523,4.98158637371676,NA,0.0386480552326389,-0.427832190451575,4.7738095076198,2.36808740211078,1.9402552116592,5.16921284289643,NA,NA,0.040103695584921,40.103695584921,-31.8105751445332,212.069514181387,180.258939036854,NA,2402.86678231064,2.40286678231064,-0.373053205128205,0.0361585128205128,-0.387103881046154,0.0375203870473846,37.5203870473846,0.0675203870473846,63.5203870473846,-2.69532569637401,4.15136091023557,"GS"
